name,type,value,date
美国,USA,543300000000.0,1960
美国,USA,563300000000.0,1961
美国,USA,605100000000.0,1962
美国,USA,638600000000.0,1963
美国,USA,685800000000.0,1964
美国,USA,743700000000.0,1965
美国,USA,815000000000.0,1966
美国,USA,861700000000.0,1967
美国,USA,942500000000.0,1968
美国,USA,1019900000000.0,1969
美国,USA,1073302999999.9999,1970
美国,USA,1164850000000.0,1971
美国,USA,1279110000000.0,1972
美国,USA,1425376000000.0,1973
美国,USA,1545243000000.0,1974
美国,USA,1684904000000.0,1975
美国,USA,1873412000000.0,1976
美国,USA,2081826000000.0,1977
美国,USA,2351599000000.0,1978
美国,USA,2627334000000.0,1979
美国,USA,2857307000000.0,1980
美国,USA,3207042000000.0,1981
美国,USA,3343789000000.0,1982
美国,USA,3634038000000.0,1983
美国,USA,4037613000000.0005,1984
美国,USA,4338979000000.0,1985
美国,USA,4579631000000.0,1986
美国,USA,4855215000000.0,1987
美国,USA,5236438000000.0,1988
美国,USA,5641580000000.0,1989
美国,USA,5963144000000.0,1990
美国,USA,6158129000000.0,1991
美国,USA,6520327000000.0,1992
美国,USA,6858559000000.0,1993
美国,USA,7287236000000.0,1994
美国,USA,7639749000000.0,1995
美国,USA,8073122000000.0,1996
美国,USA,8577554463000.0,1997
美国,USA,9062818211000.0,1998
美国,USA,9630664202000.0,1999
美国,USA,10252345464000.0,2000
美国,USA,10581821399000.0,2001
美国,USA,10936419054000.0,2002
美国,USA,11458243878000.0,2003
美国,USA,12213729147000.0,2004
美国,USA,13036640229000.0,2005
美国,USA,13814611414000.0,2006
美国,USA,14451858650000.0,2007
美国,USA,14712844084000.0,2008
美国,USA,14448933025000.0,2009
美国,USA,14992052727000.0,2010
美国,USA,15542581104000.0,2011
美国,USA,16197007349000.0,2012
美国,USA,16784849190000.0,2013
美国,USA,17521746533999.998,2014
美国,USA,18219297584000.0,2015
美国,USA,18707188235000.0,2016
美国,USA,19485393853000.0,2017
美国,USA,20494100000000.0,2018
中国,CHN,59716467625.3148,1960
中国,CHN,50056868957.6732,1961
中国,CHN,47209359005.6056,1962
中国,CHN,50706799902.5103,1963
中国,CHN,59708343488.5043,1964
中国,CHN,70436266146.7219,1965
中国,CHN,76720285969.6157,1966
中国,CHN,72881631326.6715,1967
中国,CHN,70846535055.6503,1968
中国,CHN,79705906247.4612,1969
中国,CHN,92602973434.0726,1970
中国,CHN,99800958648.1436,1971
中国,CHN,113687586299.051,1972
中国,CHN,138544284708.957,1973
中国,CHN,144182133387.722,1974
中国,CHN,163431551779.761,1975
中国,CHN,153940455341.50598,1976
中国,CHN,174938098826.569,1977
中国,CHN,149540752829.268,1978
中国,CHN,178280594413.043,1979
中国,CHN,191149211575.0,1980
中国,CHN,195866382432.54,1981
中国,CHN,205089699858.779,1982
中国,CHN,230686747153.257,1983
中国,CHN,259946510957.143,1984
中国,CHN,309488028132.653,1985
中国,CHN,300758100107.24603,1986
中国,CHN,272972974764.574,1987
中国,CHN,312353631207.819,1988
中国,CHN,347768051311.741,1989
中国,CHN,360857912565.966,1990
中国,CHN,383373318083.62396,1991
中国,CHN,426915712711.146,1992
中国,CHN,444731282436.762,1993
中国,CHN,564324670005.917,1994
中国,CHN,734547898220.5079,1995
中国,CHN,863746717503.7891,1996
中国,CHN,961603952951.82,1997
中国,CHN,1029043097554.0798,1998
中国,CHN,1093997267271.06,1999
中国,CHN,1211346869605.24,2000
中国,CHN,1339395718865.3,2001
中国,CHN,1470550015081.55,2002
中国,CHN,1660287965662.68,2003
中国,CHN,1955347004963.27,2004
中国,CHN,2285965892360.54,2005
中国,CHN,2752131773355.16,2006
中国,CHN,3550342425238.25,2007
中国,CHN,4594306848763.08,2008
中国,CHN,5101702432883.45,2009
中国,CHN,6087164527421.24,2010
中国,CHN,7551500425597.77,2011
中国,CHN,8532230724141.76,2012
中国,CHN,9570405758739.79,2013
中国,CHN,10438529153237.6,2014
中国,CHN,11015542352468.9,2015
中国,CHN,11137945669350.6,2016
中国,CHN,12143491448186.1,2017
中国,CHN,13608151864637.9,2018
日本,JPN,44307342950.4,1960
日本,JPN,53508617739.3778,1961
日本,JPN,60723018683.7333,1962
日本,JPN,69498131797.3333,1963
日本,JPN,81749006381.5111,1964
日本,JPN,90950278257.7778,1965
日本,JPN,105628070343.111,1966
日本,JPN,123781880217.6,1967
日本,JPN,146601072685.511,1968
日本,JPN,172204199480.889,1969
日本,JPN,212609187920.833,1970
日本,JPN,240151807459.955,1971
日本,JPN,318031297492.682,1972
日本,JPN,432082670451.08704,1973
日本,JPN,479625998614.775,1974
日本,JPN,521541905671.90295,1975
日本,JPN,586161859001.02,1976
日本,JPN,721411786537.187,1977
日本,JPN,1013612173519.79,1978
日本,JPN,1055012119528.1602,1979
日本,JPN,1105385973763.87,1980
日本,JPN,1218988935129.81,1981
日本,JPN,1134518001884.56,1982
日本,JPN,1243323592058.83,1983
日本,JPN,1318381627003.76,1984
日本,JPN,1398892744820.69,1985
日本,JPN,2078953333673.55,1986
日本,JPN,2532808573157.03,1987
日本,JPN,3071683013178.91,1988
日本,JPN,3054914166263.18,1989
日本,JPN,3132817652848.04,1990
日本,JPN,3584420077100.84,1991
日本,JPN,3908809463463.86,1992
日本,JPN,4454143876947.21,1993
日本,JPN,4907039384469.68,1994
日本,JPN,5449116304981.1,1995
日本,JPN,4833712542207.1,1996
日本,JPN,4414732843544.43,1997
日本,JPN,4032509760872.94,1998
日本,JPN,4562078822335.45,1999
日本,JPN,4887519660744.86,2000
日本,JPN,4303544259842.72,2001
日本,JPN,4115116279069.7705,2002
日本,JPN,4445658071221.86,2003
日本,JPN,4815148854362.11,2004
日本,JPN,4755410630912.14,2005
日本,JPN,4530377224970.4,2006
日本,JPN,4515264514430.57,2007
日本,JPN,5037908465114.48,2008
日本,JPN,5231382674593.7,2009
日本,JPN,5700098114744.41,2010
日本,JPN,6157459594823.72,2011
日本,JPN,6203213121334.12,2012
日本,JPN,5155717056270.83,2013
日本,JPN,4850413536037.84,2014
日本,JPN,4389475622588.9707,2015
日本,JPN,4926667087367.51,2016
日本,JPN,4859950558538.97,2017
日本,JPN,4970915556638.88,2018
德国,DEU,,1960
德国,DEU,,1961
德国,DEU,,1962
德国,DEU,,1963
德国,DEU,,1964
德国,DEU,,1965
德国,DEU,,1966
德国,DEU,,1967
德国,DEU,,1968
德国,DEU,,1969
德国,DEU,215021806498.156,1970
德国,DEU,249039217364.635,1971
德国,DEU,298667219346.133,1972
德国,DEU,396866742553.97,1973
德国,DEU,443618642959.716,1974
德国,DEU,488780155338.262,1975
德国,DEU,517787921003.57294,1976
德国,DEU,598226205424.071,1977
德国,DEU,737668356280.428,1978
德国,DEU,878010536975.7759,1979
德国,DEU,946695355820.96,1980
德国,DEU,797443405711.813,1981
德国,DEU,773638200773.7571,1982
德国,DEU,767768378016.0859,1983
德国,DEU,722367608343.0691,1984
德国,DEU,729763282952.432,1985
德国,DEU,1042300769791.95,1986
德国,DEU,1293264353318.82,1987
德国,DEU,1395931548502.06,1988
德国,DEU,1393674332154.37,1989
德国,DEU,1764967948916.6,1990
德国,DEU,1861873895109.02,1991
德国,DEU,2123130870381.9697,1992
德国,DEU,2068555542410.98,1993
德国,DEU,2205966011811.5,1994
德国,DEU,2591620035485.19,1995
德国,DEU,2503665193657.4,1996
德国,DEU,2218689375140.99,1997
德国,DEU,2243225519617.65,1998
德国,DEU,2199957383336.88,1999
德国,DEU,1949953934033.54,2000
德国,DEU,1950648769574.94,2001
德国,DEU,2079136081309.99,2002
德国,DEU,2505733634311.51,2003
德国,DEU,2819245095604.67,2004
德国,DEU,2861410272354.18,2005
德国,DEU,3002446368084.31,2006
德国,DEU,3439953462907.2,2007
德国,DEU,3752365607148.09,2008
德国,DEU,3418005001389.27,2009
德国,DEU,3417094562648.95,2010
德国,DEU,3757698281117.55,2011
德国,DEU,3543983909148.01,2012
德国,DEU,3752513503278.41,2013
德国,DEU,3898726503841.35,2014
德国,DEU,3381389338658.82,2015
德国,DEU,3495162856297.22,2016
德国,DEU,3693204332229.78,2017
德国,DEU,3996759291057.81,2018
英国,GBR,72328047042.1588,1960
英国,GBR,76694360635.9159,1961
英国,GBR,80601939635.2483,1962
英国,GBR,85443766670.4279,1963
英国,GBR,93387598813.9269,1964
英国,GBR,100595782309.165,1965
英国,GBR,107090721447.05699,1966
英国,GBR,111185383409.521,1967
英国,GBR,104702736248.084,1968
英国,GBR,112676874821.987,1969
英国,GBR,130671946244.3,1970
英国,GBR,148113896325.14,1971
英国,GBR,169965034965.035,1972
英国,GBR,192537971582.558,1973
英国,GBR,206131369798.971,1974
英国,GBR,241756637168.142,1975
英国,GBR,232614555256.065,1976
英国,GBR,263066457352.172,1977
英国,GBR,335883029721.956,1978
英国,GBR,438994070309.19104,1979
英国,GBR,564947710899.3729,1980
英国,GBR,540765675241.1579,1981
英国,GBR,515048916841.37,1982
英国,GBR,489618008185.539,1983
英国,GBR,461487097632.349,1984
英国,GBR,489285164271.04706,1985
英国,GBR,601452653180.885,1986
英国,GBR,745162608269.325,1987
英国,GBR,910122732123.7991,1988
英国,GBR,926884816753.927,1989
英国,GBR,1093169389204.5499,1990
英国,GBR,1142797178130.51,1991
英国,GBR,1179659529659.53,1992
英国,GBR,1061388722255.55,1993
英国,GBR,1140489745944.29,1994
英国,GBR,1335862395455.26,1995
英国,GBR,1409410296411.86,1996
英国,GBR,1553623117223.31,1997
英国,GBR,1641666114607.49,1998
英国,GBR,1668270506390.55,1999
英国,GBR,1648269027084.28,2000
英国,GBR,1625799625737.73,2001
英国,GBR,1773015587529.98,2002
英国,GBR,2043831836734.69,2003
英国,GBR,2403614060783.6,2004
英国,GBR,2525005454545.45,2005
英国,GBR,2697151793928.24,2006
英国,GBR,3084117647058.82,2007
英国,GBR,2904036764705.88,2008
英国,GBR,2394785792179.47,2009
英国,GBR,2452899665124.47,2010
英国,GBR,2634895693131.3,2011
英国,GBR,2676605417645.99,2012
英国,GBR,2753565033773.77,2013
英国,GBR,3034729456047.18,2014
英国,GBR,2896420586534.4,2015
英国,GBR,2659238931670.25,2016
英国,GBR,2637866340434.13,2017
英国,GBR,2825207947502.9,2018
法国,FRA,62651474946.6007,1960
法国,FRA,68346741504.4257,1961
法国,FRA,76313782251.6964,1962
法国,FRA,85551113767.3727,1963
法国,FRA,94906593388.3107,1964
法国,FRA,102160571409.274,1965
法国,FRA,110597467198.645,1966
法国,FRA,119466139619.589,1967
法国,FRA,129847107787.883,1968
法国,FRA,140725497222.27698,1969
法国,FRA,148456359985.827,1970
法国,FRA,165966615366.40198,1971
法国,FRA,203494148244.47302,1972
法国,FRA,264429876252.21,1973
法国,FRA,285552373158.75604,1974
法国,FRA,360832186018.051,1975
法国,FRA,372319038514.067,1976
法国,FRA,410279486493.715,1977
法国,FRA,506707848837.209,1978
法国,FRA,613953129818.07,1979
法国,FRA,701288419745.421,1980
法国,FRA,615552202776.1011,1981
法国,FRA,584877732308.614,1982
法国,FRA,559869179791.72,1983
法国,FRA,530683779929.44507,1984
法国,FRA,553138414367.061,1985
法国,FRA,771470783218.1079,1986
法国,FRA,934173305685.9109,1987
法国,FRA,1018847043277.1702,1988
法国,FRA,1025211803413.53,1989
法国,FRA,1269179616913.63,1990
法国,FRA,1269276828275.78,1991
法国,FRA,1401465923172.24,1992
法国,FRA,1322815612694.0,1993
法国,FRA,1393982750472.59,1994
法国,FRA,1601094756209.75,1995
法国,FRA,1605675086549.56,1996
法国,FRA,1452884917959.09,1997
法国,FRA,1503108739159.44,1998
法国,FRA,1492647560196.04,1999
法国,FRA,1362248940482.77,2000
法国,FRA,1376465324384.79,2001
法国,FRA,1494286655373.61,2002
法国,FRA,1840480812641.08,2003
法国,FRA,2115742488204.6204,2004
法国,FRA,2196126103718.4402,2005
法国,FRA,2318593651988.46,2006
法国,FRA,2657213249384.07,2007
法国,FRA,2918382891460.38,2008
法国,FRA,2690222283967.77,2009
法国,FRA,2642609548930.36,2010
法国,FRA,2861408170264.61,2011
法国,FRA,2683825225092.63,2012
法国,FRA,2811077725703.59,2013
法国,FRA,2852165760630.27,2014
法国,FRA,2438207896251.84,2015
法国,FRA,2471285607081.72,2016
法国,FRA,2586285406561.51,2017
法国,FRA,2777535239277.98,2018
印度,IND,37029884761.6365,1960
印度,IND,39232436722.9835,1961
印度,IND,42161482867.6871,1962
印度,IND,48421924617.5489,1963
印度,IND,56480291292.4818,1964
印度,IND,59554856000.0288,1965
印度,IND,45865463131.5377,1966
印度,IND,50134943403.2483,1967
印度,IND,53085457141.23599,1968
印度,IND,58447996415.5959,1969
印度,IND,62422484548.3796,1970
印度,IND,67350989632.712006,1971
印度,IND,71463195540.6261,1972
印度,IND,85515271632.0276,1973
印度,IND,99525901497.5755,1974
印度,IND,98472798813.7125,1975
印度,IND,102717166924.066,1976
印度,IND,121487325381.66801,1977
印度,IND,137300298593.834,1978
印度,IND,152991657454.17902,1979
印度,IND,186325349548.793,1980
印度,IND,193490614662.615,1981
印度,IND,200715150164.325,1982
印度,IND,218262278633.435,1983
印度,IND,212158239241.317,1984
印度,IND,232511883406.39,1985
印度,IND,248986000002.79898,1986
印度,IND,279033590769.841,1987
印度,IND,296589001909.868,1988
印度,IND,296042362070.853,1989
印度,IND,320979034101.132,1990
印度,IND,270105348343.70602,1991
印度,IND,288208437278.741,1992
印度,IND,279296029670.677,1993
印度,IND,327275591371.343,1994
印度,IND,360281961338.465,1995
印度,IND,392897063750.676,1996
印度,IND,415867763815.89,1997
印度,IND,421351487589.808,1998
印度,IND,458820428317.58704,1999
印度,IND,468394948471.616,2000
印度,IND,485441026156.549,2001
印度,IND,514937961192.9079,2002
印度,IND,607699299977.15,2003
印度,IND,709148531774.823,2004
印度,IND,820381672147.736,2005
印度,IND,940259892374.501,2006
印度,IND,1216735426855.47,2007
印度,IND,1198895498504.14,2008
印度,IND,1341886699393.18,2009
印度,IND,1675615312693.42,2010
印度,IND,1823049927771.46,2011
印度,IND,1827637859135.7,2012
印度,IND,1856722121394.53,2013
印度,IND,2039127446298.5503,2014
印度,IND,2103587813812.7502,2015
印度,IND,2290432075123.75,2016
印度,IND,2652551202555.27,2017
印度,IND,2726322616821.31,2018
意大利,ITA,40385288344.1911,1960
意大利,ITA,44842760293.1924,1961
意大利,ITA,50383891898.9911,1962
意大利,ITA,57710743059.8341,1963
意大利,ITA,63175417019.0094,1964
意大利,ITA,67978153850.5191,1965
意大利,ITA,73654870011.2757,1966
意大利,ITA,81133120065.4202,1967
意大利,ITA,87942231678.3505,1968
意大利,ITA,97085082807.3751,1969
意大利,ITA,113021271995.04301,1970
意大利,ITA,124261125468.165,1971
意大利,ITA,144780887782.205,1972
意大利,ITA,174913182331.451,1973
意大利,ITA,198906210777.017,1974
意大利,ITA,226944777283.51102,1975
意大利,ITA,223976030937.427,1976
意大利,ITA,256746610489.357,1977
意大利,ITA,314019078256.902,1978
意大利,ITA,392378584945.234,1979
意大利,ITA,475682506443.59,1980
意大利,ITA,429282143246.466,1981
意大利,ITA,425863251968.50397,1982
意大利,ITA,441580962901.581,1983
意大利,ITA,436443280912.497,1984
意大利,ITA,450725816042.998,1985
意大利,ITA,638273986102.0911,1986
意大利,ITA,803055418882.5809,1987
意大利,ITA,888667913418.625,1988
意大利,ITA,925598068021.4509,1989
意大利,ITA,1177326294440.85,1990
意大利,ITA,1242109397533.95,1991
意大利,ITA,1315806985860.17,1992
意大利,ITA,1061445225790.57,1993
意大利,ITA,1095590833693.56,1994
意大利,ITA,1170787352906.22,1995
意大利,ITA,1308929351236.04,1996
意大利,ITA,1239050932241.93,1997
意大利,ITA,1266309245009.48,1998
意大利,ITA,1248563179203.07,1999
意大利,ITA,1141759996314.72,2000
意大利,ITA,1162317852348.99,2001
意大利,ITA,1266510634293.24,2002
意大利,ITA,1569649661399.55,2003
意大利,ITA,1798314750434.57,2004
意大利,ITA,1852661982340.5,2005
意大利,ITA,1942633797516.0,2006
意大利,ITA,2203053380782.92,2007
意大利,ITA,2390729163615.06,2008
意大利,ITA,2185160183384.2703,2009
意大利,ITA,2125058244242.9197,2010
意大利,ITA,2276292404600.52,2011
意大利,ITA,2072823157059.76,2012
意大利,ITA,2130491320658.6797,2013
意大利,ITA,2151732868243.2097,2014
意大利,ITA,1832273032580.67,2015
意大利,ITA,1869201702185.17,2016
意大利,ITA,1946570340341.13,2017
意大利,ITA,2073901988878.2302,2018
巴西,BRA,15165569912.5199,1960
巴西,BRA,15236854859.469,1961
巴西,BRA,19926293839.0163,1962
巴西,BRA,23021477292.2093,1963
巴西,BRA,21211892259.9904,1964
巴西,BRA,21790035117.19,1965
巴西,BRA,27062716577.9111,1966
巴西,BRA,30591834053.9653,1967
巴西,BRA,33875881876.3672,1968
巴西,BRA,37458898243.8609,1969
巴西,BRA,42327600098.2412,1970
巴西,BRA,49204456700.4516,1971
巴西,BRA,58539008786.3684,1972
巴西,BRA,79279057730.82901,1973
巴西,BRA,105136007528.76,1974
巴西,BRA,123709376567.89,1975
巴西,BRA,152678020452.829,1976
巴西,BRA,176171284311.76102,1977
巴西,BRA,200800891870.16397,1978
巴西,BRA,224969488835.18103,1979
巴西,BRA,235024598983.26102,1980
巴西,BRA,263561088977.129,1981
巴西,BRA,281682304161.041,1982
巴西,BRA,203304515490.795,1983
巴西,BRA,209023912696.839,1984
巴西,BRA,222942790435.29898,1985
巴西,BRA,268137224729.72202,1986
巴西,BRA,294084112392.66,1987
巴西,BRA,330397381998.489,1988
巴西,BRA,425595310000.0,1989
巴西,BRA,461951782000.0,1990
巴西,BRA,602860000000.0,1991
巴西,BRA,400599250000.0,1992
巴西,BRA,437798577639.752,1993
巴西,BRA,558111997497.263,1994
巴西,BRA,769305386182.8491,1995
巴西,BRA,850426432991.7421,1996
巴西,BRA,883199625324.675,1997
巴西,BRA,863723411632.917,1998
巴西,BRA,599388579985.673,1999
巴西,BRA,655420645476.906,2000
巴西,BRA,559372276081.9661,2001
巴西,BRA,507962487700.0239,2002
巴西,BRA,558319920831.979,2003
巴西,BRA,669316654017.094,2004
巴西,BRA,891630177251.068,2005
巴西,BRA,1107640289615.23,2006
巴西,BRA,1397084349956.35,2007
巴西,BRA,1695824565983.2,2008
巴西,BRA,1667019783585.08,2009
巴西,BRA,2208871646202.82,2010
巴西,BRA,2616201578192.25,2011
巴西,BRA,2465188674415.03,2012
巴西,BRA,2472806456101.29,2013
巴西,BRA,2455994050148.75,2014
巴西,BRA,1802214373741.32,2015
巴西,BRA,1796275437087.99,2016
巴西,BRA,2053594973992.61,2017
巴西,BRA,1868626087908.48,2018
加拿大,CAN,,1960
加拿大,CAN,41555987614.79,1961
加拿大,CAN,42868091992.7502,1962
加拿大,CAN,45713151050.4928,1963
加拿大,CAN,50126643039.3997,1964
加拿大,CAN,55342244542.8855,1965
加拿大,CAN,62015172913.0879,1966
加拿大,CAN,66664932950.7379,1967
加拿大,CAN,72919560567.0802,1968
加拿大,CAN,80349194243.7218,1969
加拿大,CAN,87896095224.4234,1970
加拿大,CAN,99271961477.5203,1971
加拿大,CAN,113082820992.019,1972
加拿大,CAN,131321859214.07901,1973
加拿大,CAN,160408697648.262,1974
加拿大,CAN,173834029787.65198,1975
加拿大,CAN,206575564401.62302,1976
加拿大,CAN,211612156934.65,1977
加拿大,CAN,218632867449.81198,1978
加拿大,CAN,243072102185.41898,1979
加拿大,CAN,273853826377.01,1980
加拿大,CAN,306214863624.99,1981
加拿大,CAN,313506525087.136,1982
加拿大,CAN,340547711781.889,1983
加拿大,CAN,355372558103.62103,1984
加拿大,CAN,364756499450.75104,1985
加拿大,CAN,377437927311.983,1986
加拿大,CAN,431316742081.448,1987
加拿大,CAN,507354351182.2539,1988
加拿大,CAN,565055743243.2429,1989
加拿大,CAN,593929550908.468,1990
加拿大,CAN,610328183643.188,1991
加拿大,CAN,592387689252.916,1992
加拿大,CAN,577170761956.438,1993
加拿大,CAN,578139279437.61,1994
加拿大,CAN,604031623433.401,1995
加拿大,CAN,628546387972.131,1996
加拿大,CAN,652823920265.781,1997
加拿大,CAN,631813279406.808,1998
加拿大,CAN,676084000807.7,1999
加拿大,CAN,742295468318.6321,2000
加拿大,CAN,736379777892.562,2001
加拿大,CAN,757950678646.53,2002
加拿大,CAN,892382413817.715,2003
加拿大,CAN,1023196771714.07,2004
加拿大,CAN,1169357979864.66,2005
加拿大,CAN,1315415197461.21,2006
加拿大,CAN,1464977190205.75,2007
加拿大,CAN,1549131208997.19,2008
加拿大,CAN,1371153004986.44,2009
加拿大,CAN,1613542812589.39,2010
加拿大,CAN,1789140665202.84,2011
加拿大,CAN,1823966686523.63,2012
加拿大,CAN,1842018420853.1,2013
加拿大,CAN,1801480123070.82,2014
加拿大,CAN,1552899925233.71,2015
加拿大,CAN,1526705529135.32,2016
加拿大,CAN,1646867220617.47,2017
加拿大,CAN,1712510030034.05,2018
俄罗斯联邦,RUS,,1960
俄罗斯联邦,RUS,,1961
俄罗斯联邦,RUS,,1962
俄罗斯联邦,RUS,,1963
俄罗斯联邦,RUS,,1964
