name,type,value,date
俄罗斯联邦,RUS,,1965
俄罗斯联邦,RUS,,1966
俄罗斯联邦,RUS,,1967
俄罗斯联邦,RUS,,1968
俄罗斯联邦,RUS,,1969
俄罗斯联邦,RUS,,1970
俄罗斯联邦,RUS,,1971
俄罗斯联邦,RUS,,1972
俄罗斯联邦,RUS,,1973
俄罗斯联邦,RUS,,1974
俄罗斯联邦,RUS,,1975
俄罗斯联邦,RUS,,1976
俄罗斯联邦,RUS,,1977
俄罗斯联邦,RUS,,1978
俄罗斯联邦,RUS,,1979
俄罗斯联邦,RUS,,1980
俄罗斯联邦,RUS,,1981
俄罗斯联邦,RUS,,1982
俄罗斯联邦,RUS,,1983
俄罗斯联邦,RUS,,1984
俄罗斯联邦,RUS,,1985
俄罗斯联邦,RUS,,1986
俄罗斯联邦,RUS,,1987
俄罗斯联邦,RUS,554713455149.5021,1988
俄罗斯联邦,RUS,506500173960.26904,1989
俄罗斯联邦,RUS,516814274021.956,1990
俄罗斯联邦,RUS,517962962962.96295,1991
俄罗斯联邦,RUS,460290556900.726,1992
俄罗斯联邦,RUS,435083713850.83704,1993
俄罗斯联邦,RUS,395077301248.464,1994
俄罗斯联邦,RUS,395537185734.854,1995
俄罗斯联邦,RUS,391724890744.498,1996
俄罗斯联邦,RUS,404928954191.87604,1997
俄罗斯联邦,RUS,270955486862.442,1998
俄罗斯联邦,RUS,195907128350.934,1999
俄罗斯联邦,RUS,259710142196.943,2000
俄罗斯联邦,RUS,306602070620.5,2001
俄罗斯联邦,RUS,345470494417.86304,2002
俄罗斯联邦,RUS,430347770733.155,2003
俄罗斯联邦,RUS,591016690742.937,2004
俄罗斯联邦,RUS,764017107993.346,2005
俄罗斯联邦,RUS,989930542278.6841,2006
俄罗斯联邦,RUS,1299705764824.48,2007
俄罗斯联邦,RUS,1660846387626.0,2008
俄罗斯联邦,RUS,1222644282200.48,2009
俄罗斯联邦,RUS,1524917468442.6,2010
俄罗斯联邦,RUS,2051661732059.4702,2011
俄罗斯联邦,RUS,2210256976944.74,2012
俄罗斯联邦,RUS,2297128039058.16,2013
俄罗斯联邦,RUS,2059984158384.6,2014
俄罗斯联邦,RUS,1363594369511.4,2015
俄罗斯联邦,RUS,1282723881083.71,2016
俄罗斯联邦,RUS,1578624060588.26,2017
俄罗斯联邦,RUS,1657553765580.67,2018
大韩民国,KOR,3957240260.5632005,1960
大韩民国,KOR,2417638423.22215,1961
大韩民国,KOR,2813856976.3729897,1962
大韩民国,KOR,3988476878.75723,1963
大韩民国,KOR,3458565256.57027,1964
大韩民国,KOR,3120495495.4955,1965
大韩民国,KOR,3928281860.3965507,1966
大韩民国,KOR,4854724234.80704,1967
大韩民国,KOR,6117115488.884871,1968
大韩民国,KOR,7675943920.04442,1969
大韩民国,KOR,8999227202.47295,1970
大韩民国,KOR,9889961111.91128,1971
大韩民国,KOR,10842220468.8335,1972
大韩民国,KOR,13841885920.8676,1973
大韩民国,KOR,19482038222.8595,1974
大韩民国,KOR,21704752066.1157,1975
大韩民国,KOR,29779338842.9752,1976
大韩民国,KOR,38265082644.6281,1977
大韩民国,KOR,51700619834.7107,1978
大韩民国,KOR,66567975206.6116,1979
大韩民国,KOR,64980820835.32259,1980
大韩民国,KOR,72425590649.4574,1981
大韩民国,KOR,77773431088.25299,1982
大韩民国,KOR,87024427972.9294,1983
大韩民国,KOR,96597434179.5082,1984
大韩民国,KOR,100273097170.18,1985
大韩民国,KOR,115537126325.94,1986
大韩民国,KOR,146133338196.141,1987
大韩民国,KOR,196964195387.371,1988
大韩民国,KOR,243526047716.915,1989
大韩民国,KOR,279349355713.801,1990
大韩民国,KOR,325734233312.87897,1991
大韩民国,KOR,350051111253.443,1992
大韩民国,KOR,386302839273.923,1993
大韩民国,KOR,455602962225.40295,1994
大韩民国,KOR,556130926912.754,1995
大韩民国,KOR,598099073901.423,1996
大韩民国,KOR,557503074772.151,1997
大韩民国,KOR,374241351752.483,1998
大韩民国,KOR,485248229336.65295,1999
大韩民国,KOR,561633125839.994,2000
大韩民国,KOR,533052076313.52704,2001
大韩民国,KOR,609020054512.465,2002
大韩民国,KOR,680520724062.403,2003
大韩民国,KOR,764880644710.649,2004
大韩民国,KOR,898137194716.188,2005
大韩民国,KOR,1011797457138.5,2006
大韩民国,KOR,1122679154632.41,2007
大韩民国,KOR,1002219052967.5402,2008
大韩民国,KOR,901934953364.7109,2009
大韩民国,KOR,1094499338702.72,2010
大韩民国,KOR,1202463682633.85,2011
大韩民国,KOR,1222807284485.31,2012
大韩民国,KOR,1305604981271.91,2013
大韩民国,KOR,1411333926201.24,2014
大韩民国,KOR,1382764027113.82,2015
大韩民国,KOR,1414804158515.26,2016
大韩民国,KOR,1530750923148.7,2017
大韩民国,KOR,1619423701169.63,2018
澳大利亚,AUS,18577668271.9229,1960
澳大利亚,AUS,19653936611.0427,1961
澳大利亚,AUS,19892485160.7123,1962
澳大利亚,AUS,21507447642.5132,1963
澳大利亚,AUS,23764139321.3126,1964
澳大利亚,AUS,25937954978.161,1965
澳大利亚,AUS,27268451114.3465,1966
澳大利亚,AUS,30397580916.116,1967
澳大利亚,AUS,32665472057.3412,1968
澳大利亚,AUS,36628961809.8331,1969
澳大利亚,AUS,41271138985.3287,1970
澳大利亚,AUS,45149512823.3845,1971
澳大利亚,AUS,51967289719.6262,1972
澳大利亚,AUS,63738629083.9206,1973
澳大利亚,AUS,88831245394.252,1974
澳大利亚,AUS,97171924074.8327,1975
澳大利亚,AUS,104921215177.108,1976
澳大利亚,AUS,110201881165.405,1977
澳大利亚,AUS,118339724791.33801,1978
澳大利亚,AUS,134712029989.776,1979
澳大利亚,AUS,149776044568.245,1980
澳大利亚,AUS,176643445953.79102,1981
澳大利亚,AUS,193771378130.862,1982
澳大利亚,AUS,177030416471.689,1983
澳大利亚,AUS,193242166274.226,1984
澳大利亚,AUS,180235483623.53302,1985
澳大利亚,AUS,182038332400.672,1986
澳大利亚,AUS,189059025939.651,1987
澳大利亚,AUS,235660651920.838,1988
澳大利亚,AUS,299263903590.913,1989
澳大利亚,AUS,310774913428.242,1990
澳大利亚,AUS,325306490856.291,1991
澳大利亚,AUS,324873490732.908,1992
澳大利亚,AUS,311539488476.672,1993
澳大利亚,AUS,322208924247.665,1994
澳大利亚,AUS,367216364716.365,1995
澳大利亚,AUS,400302731411.229,1996
澳大利亚,AUS,434568007512.91296,1997
澳大利亚,AUS,398899138574.239,1998
澳大利亚,AUS,388608221581.65204,1999
澳大利亚,AUS,415222633925.76794,2000
澳大利亚,AUS,378376086723.194,2001
澳大利亚,AUS,394648911678.526,2002
澳大利亚,AUS,466488060570.76294,2003
澳大利亚,AUS,612490396927.0171,2004
澳大利亚,AUS,693407758231.845,2005
澳大利亚,AUS,746054207846.6609,2006
澳大利亚,AUS,853099630996.31,2007
澳大利亚,AUS,1053995523724.26,2008
澳大利亚,AUS,927805183330.879,2009
澳大利亚,AUS,1146138465603.81,2010
澳大利亚,AUS,1396649906339.35,2011
澳大利亚,AUS,1546151783872.96,2012
澳大利亚,AUS,1576184467015.49,2013
澳大利亚,AUS,1467483705131.74,2014
澳大利亚,AUS,1351520093185.79,2015
澳大利亚,AUS,1210028388411.7,2016
澳大利亚,AUS,1330803227996.08,2017
澳大利亚,AUS,1432195178668.32,2018
西班牙,ESP,12072126075.397,1960
西班牙,ESP,13834300571.4849,1961
西班牙,ESP,16138545209.246,1962
西班牙,ESP,19074913947.7196,1963
西班牙,ESP,21343844643.7341,1964
西班牙,ESP,24756958694.9238,1965
西班牙,ESP,28721062242.1634,1966
西班牙,ESP,31647119228.198196,1967
西班牙,ESP,31475548481.4095,1968
西班牙,ESP,36038711599.541,1969
西班牙,ESP,40881655098.6451,1970
西班牙,ESP,46492797365.2695,1971
西班牙,ESP,58971806626.9739,1972
西班牙,ESP,78425934894.3461,1973
西班牙,ESP,97009800115.3735,1974
西班牙,ESP,114465300289.855,1975
西班牙,ESP,118185307386.22198,1976
西班牙,ESP,132089531434.83002,1977
西班牙,ESP,160163483072.917,1978
西班牙,ESP,214019077342.588,1979
西班牙,ESP,232134606637.27103,1980
西班牙,ESP,202257045774.013,1981
西班牙,ESP,195464408602.151,1982
西班牙,ESP,170486866357.309,1983
西班牙,ESP,171635463361.62302,1984
西班牙,ESP,180302412230.92,1985
西班牙,ESP,250638463466.79303,1986
西班牙,ESP,317882187036.787,1987
西班牙,ESP,375138723325.239,1988
西班牙,ESP,413630538018.271,1989
西班牙,ESP,535101248775.70996,1990
西班牙,ESP,575598537069.656,1991
西班牙,ESP,629202392003.901,1992
西班牙,ESP,523649481762.3221,1993
西班牙,ESP,529121577319.58795,1994
西班牙,ESP,612939685081.398,1995
西班牙,ESP,640998292394.588,1996
西班牙,ESP,588692045454.545,1997
西班牙,ESP,617041986858.225,1998
西班牙,ESP,633194118900.49,1999
西班牙,ESP,595402616546.895,2000
西班牙,ESP,625975838926.175,2001
西班牙,ESP,705145868624.13,2002
西班牙,ESP,906853273137.698,2003
西班牙,ESP,1069555500372.4899,2004
西班牙,ESP,1157276458151.97,2005
西班牙,ESP,1264551499184.54,2006
西班牙,ESP,1479341637010.68,2007
西班牙,ESP,1635015380108.39,2008
西班牙,ESP,1499099749930.54,2009
西班牙,ESP,1431616749640.29,2010
西班牙,ESP,1488067258325.2,2011
西班牙,ESP,1336018949805.58,2012
西班牙,ESP,1361854206549.39,2013
西班牙,ESP,1376910811040.88,2014
西班牙,ESP,1199084183705.08,2015
西班牙,ESP,1237499479181.11,2016
西班牙,ESP,1314314164402.2,2017
西班牙,ESP,1426189137596.58,2018
墨西哥,MEX,13040000000.0,1960
墨西哥,MEX,14160000000.0,1961
墨西哥,MEX,15200000000.0,1962
墨西哥,MEX,16960000000.0,1963
墨西哥,MEX,20080000000.0,1964
墨西哥,MEX,21840000000.0,1965
墨西哥,MEX,24320000000.0,1966
墨西哥,MEX,26560000000.0,1967
墨西哥,MEX,29360000000.0,1968
墨西哥,MEX,32480000000.000004,1969
墨西哥,MEX,35520000000.0,1970
墨西哥,MEX,39200000000.0,1971
墨西哥,MEX,45200000000.0,1972
墨西哥,MEX,55280000000.0,1973
墨西哥,MEX,72000000000.0,1974
墨西哥,MEX,88000000000.0,1975
墨西哥,MEX,89025974025.974,1976
墨西哥,MEX,81814159292.0354,1977
墨西哥,MEX,102500000000.0,1978
墨西哥,MEX,134561403508.77199,1979
墨西哥,MEX,205139086956.522,1980
墨西哥,MEX,263959336734.69397,1981
墨西哥,MEX,184609157801.418,1982
墨西哥,MEX,156159198584.513,1983
墨西哥,MEX,184261495828.367,1984
墨西哥,MEX,195219789801.47897,1985
墨西哥,MEX,134550096436.744,1986
墨西哥,MEX,147540738281.817,1987
墨西哥,MEX,181611549975.804,1988
墨西哥,MEX,221400669713.589,1989
墨西哥,MEX,261253582805.945,1990
墨西哥,MEX,313142768453.485,1991
墨西哥,MEX,363157598242.27,1992
墨西哥,MEX,500736065605.341,1993
墨西哥,MEX,527813238126.278,1994
墨西哥,MEX,360073909243.855,1995
墨西哥,MEX,410975595310.156,1996
墨西哥,MEX,500413483109.175,1997
墨西哥,MEX,526502129378.284,1998
墨西哥,MEX,600232874042.927,1999
墨西哥,MEX,707906744574.644,2000
墨西哥,MEX,756706300589.7909,2001
墨西哥,MEX,772106378935.3771,2002
墨西哥,MEX,729336319677.4491,2003
墨西哥,MEX,782240601984.76,2004
墨西哥,MEX,877476221382.101,2005
墨西哥,MEX,975387131716.0891,2006
墨西哥,MEX,1052696282278.8799,2007
墨西哥,MEX,1109989063586.62,2008
墨西哥,MEX,900045350649.351,2009
墨西哥,MEX,1057801295584.0502,2010
墨西哥,MEX,1180489601957.61,2011
墨西哥,MEX,1201089987015.45,2012
墨西哥,MEX,1274443084716.57,2013
墨西哥,MEX,1314563967425.24,2014
墨西哥,MEX,1170564619927.69,2015
墨西哥,MEX,1077827944342.35,2016
墨西哥,MEX,1158071006809.62,2017
墨西哥,MEX,1223808885585.61,2018
印度尼西亚,IDN,,1960
印度尼西亚,IDN,,1961
印度尼西亚,IDN,,1962
印度尼西亚,IDN,,1963
印度尼西亚,IDN,,1964
印度尼西亚,IDN,,1965
印度尼西亚,IDN,,1966
印度尼西亚,IDN,5667756644.83099,1967
印度尼西亚,IDN,7076465295.33327,1968
印度尼西亚,IDN,8337423312.883441,1969
印度尼西亚,IDN,9150684931.50685,1970
印度尼西亚,IDN,9333536359.79807,1971
印度尼西亚,IDN,10997590361.4458,1972
印度尼西亚,IDN,16273253012.0482,1973
印度尼西亚,IDN,25802409638.5542,1974
印度尼西亚,IDN,30463855421.6867,1975
印度尼西亚,IDN,37269156626.506004,1976
印度尼西亚,IDN,45808915662.6506,1977
印度尼西亚,IDN,51455719099.9244,1978
印度尼西亚,IDN,51400186379.3033,1979
印度尼西亚,IDN,72482337370.3493,1980
印度尼西亚,IDN,85518233450.774,1981
印度尼西亚,IDN,90158449307.2387,1982
印度尼西亚,IDN,81052283404.6079,1983
印度尼西亚,IDN,84853699994.0508,1984
印度尼西亚,IDN,85289491750.3225,1985
印度尼西亚,IDN,79954072569.8533,1986
印度尼西亚,IDN,75929617576.8776,1987
印度尼西亚,IDN,84300174477.2018,1988
印度尼西亚,IDN,94451427898.3405,1989
印度尼西亚,IDN,106140727357.035,1990
印度尼西亚,IDN,116621996217.13301,1991
印度尼西亚,IDN,128026966579.96402,1992
印度尼西亚,IDN,158006700301.53302,1993
印度尼西亚,IDN,176892143931.505,1994
印度尼西亚,IDN,202132028723.115,1995
印度尼西亚,IDN,227369679374.97302,1996
印度尼西亚,IDN,215748998609.635,1997
印度尼西亚,IDN,95445547872.715,1998
印度尼西亚,IDN,140001351215.462,1999
印度尼西亚,IDN,165021012077.81,2000
印度尼西亚,IDN,160446947784.909,2001
印度尼西亚,IDN,195660611165.183,2002
印度尼西亚,IDN,234772463823.808,2003
印度尼西亚,IDN,256836875295.45203,2004
印度尼西亚,IDN,285868618224.01697,2005
印度尼西亚,IDN,364570514304.85,2006
印度尼西亚,IDN,432216737774.861,2007
印度尼西亚,IDN,510228634992.258,2008
印度尼西亚,IDN,539580085612.401,2009
印度尼西亚,IDN,755094160363.073,2010
印度尼西亚,IDN,892969107923.097,2011
印度尼西亚,IDN,917869910105.7479,2012
印度尼西亚,IDN,912524136718.019,2013
印度尼西亚,IDN,890814755233.225,2014
印度尼西亚,IDN,860854235065.0791,2015
印度尼西亚,IDN,931877364177.7421,2016
印度尼西亚,IDN,1015423455783.28,2017
印度尼西亚,IDN,1042173300625.55,2018
荷兰,NLD,12276734172.0828,1960
荷兰,NLD,13493833739.9949,1961
荷兰,NLD,14647057370.1418,1962
荷兰,NLD,15891241386.291,1963
荷兰,NLD,18699380731.3465,1964
荷兰,NLD,21000586933.2041,1965
荷兰,NLD,22867203317.4022,1966
荷兰,NLD,25087562181.3218,1967
荷兰,NLD,27817605743.2503,1968
荷兰,NLD,31503868835.1853,1969
荷兰,NLD,38164716868.57,1970
荷兰,NLD,44579122681.7043,1971
荷兰,NLD,54706557264.4878,1972
荷兰,NLD,71840910058.332,1973
荷兰,NLD,87243413476.5145,1974
荷兰,NLD,100249523178.80801,1975
荷兰,NLD,109168720703.45099,1976
荷兰,NLD,127016990571.967,1977
荷兰,NLD,155859695762.884,1978
荷兰,NLD,179669405141.162,1979
荷兰,NLD,195152092662.381,1980
荷兰,NLD,164134217080.279,1981
荷兰,NLD,158479528266.072,1982
荷兰,NLD,153445466064.397,1983
荷兰,NLD,143912664079.67,1984
荷兰,NLD,143845822916.667,1985
荷兰,NLD,200862095880.554,1986
荷兰,NLD,245046310922.54102,1987
荷兰,NLD,261910508306.38895,1988
荷兰,NLD,258336705601.16394,1989
荷兰,NLD,318330511920.61,1990
荷兰,NLD,327500328264.969,1991
荷兰,NLD,362962871804.511,1992
荷兰,NLD,353550170028.47705,1993
荷兰,NLD,379130260200.993,1994
荷兰,NLD,452301674444.139,1995
荷兰,NLD,450490196078.431,1996
荷兰,NLD,416812740004.51794,1997
荷兰,NLD,438008220395.46796,1998
荷兰,NLD,446898572341.786,1999
荷兰,NLD,416442786069.65204,2000
荷兰,NLD,431213422818.79205,2001
荷兰,NLD,471613965744.401,2002
荷兰,NLD,578792325056.433,2003
荷兰,NLD,657171591755.6489,2004
荷兰,NLD,685092650167.89,2005
荷兰,NLD,733340860619.7471,2006
荷兰,NLD,847481522036.682,2007
荷兰,NLD,947997656364.435,2008
荷兰,NLD,868077243678.8,2009
荷兰,NLD,846554894931.0841,2010
荷兰,NLD,904085980796.018,2011
荷兰,NLD,838971306990.9059,2012
荷兰,NLD,876923518850.405,2013
荷兰,NLD,890981311077.658,2014
荷兰,NLD,765264949780.999,2015
荷兰,NLD,783528181704.567,2016
荷兰,NLD,831809944960.879,2017
荷兰,NLD,913658465709.125,2018
沙特阿拉伯,SAU,,1960
沙特阿拉伯,SAU,,1961
沙特阿拉伯,SAU,,1962
沙特阿拉伯,SAU,,1963
沙特阿拉伯,SAU,,1964
沙特阿拉伯,SAU,,1965
沙特阿拉伯,SAU,,1966
沙特阿拉伯,SAU,,1967
沙特阿拉伯,SAU,4187777711.11111,1968
沙特阿拉伯,SAU,4485777644.44444,1969
沙特阿拉伯,SAU,5377333333.33333,1970
沙特阿拉伯,SAU,7184853347.5974,1971
沙特阿拉伯,SAU,9664157498.5524,1972
沙特阿拉伯,SAU,14947391140.1284,1973
沙特阿拉伯,SAU,45412957746.4789,1974
沙特阿拉伯,SAU,46773368205.5947,1975
沙特阿拉伯,SAU,64005665722.3796,1976
沙特阿拉伯,SAU,74188249978.724,1977
沙特阿拉伯,SAU,80265619484.6452,1978
沙特阿拉伯,SAU,111859676267.555,1979
沙特阿拉伯,SAU,164541738058.737,1980
沙特阿拉伯,SAU,184291796008.869,1981
沙特阿拉伯,SAU,153239017560.236,1982
沙特阿拉伯,SAU,129171635311.143,1983
沙特阿拉伯,SAU,119624858115.77802,1984
沙特阿拉伯,SAU,103897846493.65,1985
沙特阿拉伯,SAU,86961922765.3254,1986
沙特阿拉伯,SAU,85695861148.1976,1987
沙特阿拉伯,SAU,88256074766.3551,1988
沙特阿拉伯,SAU,95344459279.0387,1989
沙特阿拉伯,SAU,117630271802.40302,1990
沙特阿拉伯,SAU,132223268491.32199,1991
沙特阿拉伯,SAU,137087876662.216,1992
沙特阿拉伯,SAU,132967901415.22,1993
沙特阿拉伯,SAU,135174886488.65201,1994
沙特阿拉伯,SAU,143343036341.789,1995
沙特阿拉伯,SAU,158662398744.993,1996
沙特阿拉伯,SAU,165963557409.88,1997
沙特阿拉伯,SAU,146775498080.0,1998
沙特阿拉伯,SAU,161716960000.0,1999
沙特阿拉伯,SAU,189514926213.333,2000
沙特阿拉伯,SAU,184137469733.333,2001
沙特阿拉伯,SAU,189605920240.0,2002
沙特阿拉伯,SAU,215807655253.333,2003
沙特阿拉伯,SAU,258742133333.333,2004
沙特阿拉伯,SAU,328459608764.111,2005
沙特阿拉伯,SAU,376900133511.34796,2006
沙特阿拉伯,SAU,415964509673.115,2007
沙特阿拉伯,SAU,519796799999.99994,2008
沙特阿拉伯,SAU,429097866666.66705,2009
沙特阿拉伯,SAU,528207200000.0,2010
沙特阿拉伯,SAU,671238840106.667,2011
沙特阿拉伯,SAU,735974843360.0,2012
沙特阿拉伯,SAU,746647127413.333,2013
沙特阿拉伯,SAU,756350347333.3341,2014
沙特阿拉伯,SAU,654269902880.0,2015
沙特阿拉伯,SAU,644935541440.0,2016
沙特阿拉伯,SAU,688586133333.333,2017
沙特阿拉伯,SAU,782483466666.667,2018
土耳其,TUR,13995067817.5092,1960
土耳其,TUR,7988888888.888891,1961
土耳其,TUR,8922222222.22222,1962
土耳其,TUR,10355555555.5556,1963
土耳其,TUR,11177777777.7778,1964
土耳其,TUR,11966666666.6667,1965
土耳其,TUR,14100000000.0,1966
土耳其,TUR,15644444444.444403,1967
土耳其,TUR,17500000000.0,1968
土耳其,TUR,19466666666.6667,1969
土耳其,TUR,17086956521.7391,1970
土耳其,TUR,16256619963.7997,1971
土耳其,TUR,20431095406.3604,1972
土耳其,TUR,25724381625.4417,1973
土耳其,TUR,35599913836.4328,1974
土耳其,TUR,44633707242.7642,1975
土耳其,TUR,51280134554.2889,1976
土耳其,TUR,58676813687.3681,1977
土耳其,TUR,65147022485.79191,1978
土耳其,TUR,89394085658.2038,1979
土耳其,TUR,68789289565.7434,1980
土耳其,TUR,71040020140.4436,1981
土耳其,TUR,64546332580.7583,1982
土耳其,TUR,61678280115.4987,1983
土耳其,TUR,59989909457.8379,1984
土耳其,TUR,67234948264.59871,1985
土耳其,TUR,75728009962.7878,1986
土耳其,TUR,87172789528.3316,1987
土耳其,TUR,90852814004.9917,1988
土耳其,TUR,107143348667.09401,1989
土耳其,TUR,150676291094.21,1990
土耳其,TUR,150027833333.333,1991
土耳其,TUR,158459130434.78302,1992
土耳其,TUR,180169736363.63602,1993
土耳其,TUR,130690172297.29698,1994
土耳其,TUR,169485941048.035,1995
土耳其,TUR,181475555282.555,1996
土耳其,TUR,189834649111.257,1997
土耳其,TUR,275768693191.091,1998
土耳其,TUR,255884300638.52902,1999
土耳其,TUR,272979390333.73804,2000
土耳其,TUR,200251925227.875,2001
土耳其,TUR,238428125942.395,2002
土耳其,TUR,311823003788.62396,2003
土耳其,TUR,404786739602.813,2004
土耳其,TUR,501416301536.12006,2005
土耳其,TUR,552486912921.989,2006
土耳其,TUR,675770112179.989,2007
土耳其,TUR,764335657637.62,2008
土耳其,TUR,644639901973.703,2009
土耳其,TUR,771901768870.083,2010
土耳其,TUR,832523680908.06,2011
土耳其,TUR,873982246611.9541,2012
土耳其,TUR,950579413122.56,2013
土耳其,TUR,934185915386.096,2014
土耳其,TUR,859796872677.614,2015
土耳其,TUR,863721648068.8059,2016
土耳其,TUR,851549231502.615,2017
土耳其,TUR,766509088837.5791,2018
瑞士,CHE,9522746719.21614,1960
瑞士,CHE,10712712465.0522,1961
瑞士,CHE,11879982758.5619,1962
瑞士,CHE,13063643795.7884,1963
瑞士,CHE,14480556571.5476,1964
瑞士,CHE,15346741669.7575,1965
瑞士,CHE,16480058704.853098,1966
瑞士,CHE,17740013179.26,1967
瑞士,CHE,18942729779.1,1968
瑞士,CHE,20524886616.4789,1969
瑞士,CHE,,1970
瑞士,CHE,,1971
瑞士,CHE,,1972
瑞士,CHE,,1973
瑞士,CHE,,1974
瑞士,CHE,,1975
瑞士,CHE,,1976
瑞士,CHE,,1977
瑞士,CHE,,1978
瑞士,CHE,,1979
瑞士,CHE,119008334606.43301,1980
瑞士,CHE,108993981315.548,1981
瑞士,CHE,111711490075.358,1982
瑞士,CHE,111314328474.108,1983
瑞士,CHE,106285277141.763,1984
瑞士,CHE,107766112124.04901,1985
瑞士,CHE,154482372838.957,1986
瑞士,CHE,193466104144.31302,1987
瑞士,CHE,209298156700.608,1988
瑞士,CHE,202078703955.00897,1989
瑞士,CHE,258066552980.132,1990
瑞士,CHE,261113787377.964,1991
瑞士,CHE,271814366804.15298,1992
瑞士,CHE,264353008121.27798,1993
瑞士,CHE,292646657673.466,1994
瑞士,CHE,342617007103.594,1995
瑞士,CHE,330091688349.515,1996
瑞士,CHE,286519135326.948,1997
瑞士,CHE,295045152020.968,1998
瑞士,CHE,289912492344.56104,1999
瑞士,CHE,272055499940.78598,2000
瑞士,CHE,278631271391.325,2001
瑞士,CHE,301416810214.295,2002
瑞士,CHE,352914820747.011,2003
瑞士,CHE,394163688620.82794,2004
瑞士,CHE,408689353999.35706,2005
瑞士,CHE,430921192375.17896,2006
瑞士,CHE,479913034321.89294,2007
瑞士,CHE,554363487120.303,2008
瑞士,CHE,541506500413.56494,2009
瑞士,CHE,583782977866.405,2010
瑞士,CHE,699579638638.2261,2011
瑞士,CHE,668043614122.87,2012
瑞士,CHE,688504173431.454,2013
瑞士,CHE,709182559935.3009,2014
瑞士,CHE,679832291693.2571,2015
瑞士,CHE,670181065629.156,2016
瑞士,CHE,678965423322.021,2017
瑞士,CHE,705501304688.6991,2018
