英雄名字,生命值,生命值回复,魔法值,魔法值回复,移动速度,攻击范围,攻击力,攻击速度,护甲,魔法抗性
幻翎 洛,510,5,315,8.75,335,300,62,0.625,24,30
逆羽 霞,545,6,340,8.25,325,525,56,0.625,24,30
逆羽 霞,545,6,340,8.25,325,525,56,0.625,24,30
青钢影 卡蜜尔,575,8.5,338,8.15,340,125,60,0.625,26,32.1
青钢影 卡蜜尔,575,8.5,338,8.15,340,125,60,0.625,26,32.1
翠神 艾翁,580,6.9,450,6,325,125,50,0.644,22,32.1
翠神 艾翁,580,6.9,450,6,325,125,50,0.644,22,32.1
暴怒骑士 克烈,340,6,100,0,345,125,55,0.625,26,32.1
暴怒骑士 克烈,340,6,100,0,345,125,55,0.625,26,32.1
岩雀 塔莉垭,520,7,340,7,325,525,56,0.625,20,30
岩雀 塔莉垭,520,7,340,7,325,525,56,0.625,20,30
铸星龙王 奥瑞利安·索尔,550,6.5,350,6,325,550,57,0.625,19,30
铸星龙王 奥瑞利安·索尔,550,6.5,350,6,325,550,57,0.625,19,30
戏命师 烬,540,6,300,6,330,550,53,0.625,20,30
戏命师 烬,540,6,300,6,330,550,53,0.625,20,30
海兽祭司 俄洛伊,585.6,9.5,300,7.5,340,125,60,0.625,26,32.1
海兽祭司 俄洛伊,585.6,9.5,300,7.5,340,125,60,0.625,26,32.1
永猎双子 千珏,540,7,300,6.972,325,500,54,0.625,20,30
永猎双子 千珏,540,7,300,6.972,325,500,54,0.625,20,30
河流之王 塔姆,610,6.5,325,8,335,175,56,0.625,27,32.1
河流之王 塔姆,610,6.5,325,8,335,175,56,0.625,27,32.1
时间刺客 艾克,580,9,280,7,340,125,55,0.625,27,32
时间刺客 艾克,580,9,280,7,340,125,55,0.625,27,32
星界游神 巴德,535,5.4,350,6,330,500,52,0.625,25,30
星界游神 巴德,535,5.4,350,6,330,500,52,0.625,25,30
虚空遁地兽 雷克塞,570,7.342,100,0,335,175,55.628,0.625,24,32.1
虚空遁地兽 雷克塞,570,7.342,100,0,335,175,55.628,0.625,24,32.1
复仇之矛 卡莉丝塔,517,6,231,6.3,325,550,63,0.644,19.012,30
复仇之矛 卡莉丝塔,517,6,231,6.3,325,550,63,0.644,19.012,30
沙漠皇帝 阿兹尔,524,6.924,350,6,325,525,52,0.638,19.04,30
沙漠皇帝 阿兹尔,524,6.924,350,6,325,525,52,0.638,19.04,30
迷失之牙 纳尔,540,4.5,100,0,325,175,51,0.625,23,30
迷失之牙 纳尔,540,4.5,100,0,325,175,51,0.625,23,30
弗雷尔卓德之心 布隆,576,8.18,310,6,335,125,55.376,0.644,26.72,32.1
弗雷尔卓德之心 布隆,576,8.18,310,6,335,125,55.376,0.644,26.72,32.1
虚空之眼 维克兹,507,5.424,375,6,340,525,54.9379,0.625,21.88,30
虚空之眼 维克兹,507,5.424,375,6,340,525,54.9379,0.625,21.88,30
疾风剑豪 亚索,517,6.51,100,0,345,175,55.376,0.67,24.712,30
疾风剑豪 亚索,517,6.51,100,0,345,175,55.376,0.67,24.712,30
暴走萝莉 金克丝,517,5.84,245,6.68,325,525,58.46,0.625,22.88,30
暴走萝莉 金克丝,517,5.84,245,6.68,325,525,58.46,0.625,22.88,30
圣枪游侠 卢锡安,554,6.192,348,8.176,335,500,57.46,0.638,24.04,30
圣枪游侠 卢锡安,554,6.192,348,8.176,335,500,57.46,0.638,24.04,30
暗裔剑魔 亚托克斯,580,6.59,100,0,345,150,60.376,0.651,24.384,32.1
暗裔剑魔 亚托克斯,580,6.59,100,0,345,150,60.376,0.651,24.384,32.1
冰霜女巫 丽桑卓,506,6.924,304,5.672,325,550,50.536,0.625,20.216,30
冰霜女巫 丽桑卓,506,6.924,304,5.672,325,550,50.536,0.625,20.216,30
生化魔人 扎克,615,8,0,0,340,175,60,0.638,24,32
生化魔人 扎克,615,8,0,0,340,175,60,0.638,24,32
德玛西亚之翼 奎因,532,5.424,268,6.972,335,525,54.46,0.668,23.38,30
德玛西亚之翼 奎因,532,5.424,268,6.972,335,525,54.46,0.668,23.38,30
魂锁典狱长 锤石,560,6.924,273,6,335,450,47.696,0.625,16,30
魂锁典狱长 锤石,560,6.924,273,6,335,450,47.696,0.625,16,30
皮城执法官 蔚,582,9.012,295,8.092,340,125,55.88,0.625,25.88,32.1
皮城执法官 蔚,582,9.012,295,8.092,340,125,55.88,0.625,25.88,32.1
唤潮鲛姬 娜美,489.32,5.424,377.24,11.5,335,550,51.208,0.644,19.72,30
唤潮鲛姬 娜美,489.32,5.424,377.24,11.5,335,550,51.208,0.644,19.72,30
影流之主 劫,579,7.092,200,50,345,125,54.712,0.644,26.88,32.1
影流之主 劫,579,7.092,200,50,345,125,54.712,0.644,26.88,32.1
蜘蛛女皇 伊莉丝,529,5.708,324,6,325,550,50.54,0.625,22.128,30
蜘蛛女皇 伊莉丝,529,5.708,324,6,325,550,50.54,0.625,22.128,30
虚空掠夺者 卡兹克,572,7.51,327,7.59,350,125,55.21,0.668,27,32.1
虚空掠夺者 卡兹克,572,7.51,327,7.59,350,125,55.21,0.668,27,32.1
暗黑元首 辛德拉,511,6.508,384,6,330,550,53.872,0.625,24.712,30
暗黑元首 辛德拉,511,6.508,384,6,330,550,53.872,0.625,24.712,30
傲之追猎者 雷恩加尔,586.2,7,4,0,345,125,60,0.625,22,32.1
傲之追猎者 雷恩加尔,586.2,7,4,0,345,125,60,0.625,22,32.1
皎月女神 黛安娜,589,7.428,297,6,345,150,53.04,0.625,26.048,32.1
皎月女神 黛安娜,589,7.428,297,6,345,150,53.04,0.625,26.048,32.1
未来守护者 杰斯,571,7.344,357,6,335,125,50.38,0.658,22.38,30
未来守护者 杰斯,571,7.344,357,6,335,125,50.38,0.658,22.38,30
荆棘之兴 婕拉,499,5.69,334,8.5,340,575,53.376,0.625,20.04,30
荆棘之兴 婕拉,499,5.69,334,8.5,340,575,53.376,0.625,20.04,30
荣耀行刑官 德莱文,557,6.176,360,8.042,330,550,55.8,0.679,25.544,30
荣耀行刑官 德莱文,557,6.176,360,8.042,330,550,55.8,0.679,25.544,30
诺克萨斯之手 德莱厄斯,582,9.846,263,6.588,340,175,56,0.625,30,32.1
诺克萨斯之手 德莱厄斯,582,9.846,263,6.588,340,175,56,0.625,30,32.1
惩戒之箭 韦鲁斯,537,5.424,360,7.34,330,575,54.66,0.658,23.212,30
惩戒之箭 韦鲁斯,537,5.424,360,7.34,330,575,54.66,0.658,23.212,30
战争之影 赫卡里姆,580,7,277,6.5,345,175,58,0.67,26.72,32.1
战争之影 赫卡里姆,580,7,277,6.5,345,175,58,0.67,26.72,32.1
暮光之眼 慎,540,8.5,400,50,340,125,60,0.625,25,32.1
暮光之眼 慎,540,8.5,400,50,340,125,60,0.625,25,32.1
无双剑姬 菲奥娜,550,8.25,300,8,345,150,60,0.625,24,32.1
无双剑姬 菲奥娜,550,8.25,300,8,345,150,60,0.625,24,32.1
仙灵女巫 璐璐,525,6.008,350,11,330,550,46.368,0.625,19.216,30
仙灵女巫 璐璐,525,6.008,350,11,330,550,46.368,0.625,19.216,30
深海泰坦 诺提勒斯,576,8.374,334,8.626,325,175,57.544,0.613,26.46,32.1
深海泰坦 诺提勒斯,576,8.374,334,8.626,325,175,57.544,0.613,26.46,32.1
爆破鬼才 吉格斯,524.4,6.258,384,6,325,550,54.208,0.656,21.544,30
爆破鬼才 吉格斯,524.4,6.258,384,6,325,550,54.208,0.656,21.544,30
机械先驱 维克托,516,7.842,324,6,335,525,52.04,0.658,22.72,30
机械先驱 维克托,516,7.842,324,6,335,525,52.04,0.658,22.72,30
北地之怒 瑟庄妮,560,8.5,400,7,340,150,56,0.625,27,32.1
北地之怒 瑟庄妮,560,8.5,400,7,340,150,56,0.625,27,32.1
九尾妖狐 阿狸,514,6.508,334,6,330,550,53.04,0.668,20.88,30
九尾妖狐 阿狸,514,6.508,334,6,330,550,53.04,0.668,20.88,30
雷霆咆哮 沃利贝尔,584,8.092,270,8.092,345,125,59.544,0.658,26.38,32.1
雷霆咆哮 沃利贝尔,584,8.092,270,8.092,345,125,59.544,0.658,26.38,32.1
潮汐海灵 菲兹,558,8.176,317,6,335,175,58.04,0.658,22.412,32.1
潮汐海灵 菲兹,558,8.176,317,6,335,175,58.04,0.658,22.412,32.1
龙血武姬 希瓦娜,595,8.6,100,0,350,125,60.712,0.658,27.628,32.1
龙血武姬 希瓦娜,595,8.6,100,0,350,125,60.712,0.658,27.628,32.1
法外狂徒 格雷福斯,551,6.676,322,7.9,340,425,60.83,0.481,24.376,30
法外狂徒 格雷福斯,551,6.676,322,7.9,340,425,60.83,0.481,24.376,30
远古巫灵 泽拉斯,514,5.424,366,6,340,525,54.7,0.625,21.88,30
远古巫灵 泽拉斯,514,5.424,366,6,340,525,54.7,0.625,21.88,30
放逐之刃 锐雯,558,5.34,0,0,340,125,56.04,0.625,24.376,32.1
放逐之刃 锐雯,558,5.34,0,0,340,125,56.04,0.625,24.376,32.1
水晶先锋 斯卡纳,601.28,8.928,272.2,7.206,335,125,57.156,0.625,29.384,32.1
水晶先锋 斯卡纳,601.28,8.928,272.2,7.206,335,125,57.156,0.625,29.384,32.1
刀锋之影 泰隆,583,8.51,377,7.6,335,125,60,0.668,26.88,32.1
刀锋之影 泰隆,583,8.51,377,7.6,335,125,60,0.668,26.88,32.1
齐天大圣 孙悟空,577,6.192,265,8.042,345,175,59.876,0.658,24.88,32.1
齐天大圣 孙悟空,577,6.192,265,8.042,345,175,59.876,0.658,24.88,32.1
曙光女神 蕾欧娜,576,8.428,302,6,335,125,60.04,0.625,27.208,32.1
曙光女神 蕾欧娜,576,8.428,302,6,335,125,60.04,0.625,27.208,32.1
牧魂人 约里克,580,8,300,7.5,340,175,57,0.625,30,32
牧魂人 约里克,580,8,300,7.5,340,175,57,0.625,30,32
发条魔灵 奥莉安娜,517,6.874,334,6,325,525,40.368,0.658,17.04,30
发条魔灵 奥莉安娜,517,6.874,334,6,325,525,40.368,0.658,17.04,30
暗夜猎手 薇恩,498,5.424,231,6.972,330,550,55.88,0.658,19.012,30
暗夜猎手 薇恩,498,5.424,231,6.972,330,550,55.88,0.658,19.012,30
机械公敌 兰博,584,8.008,100,0,345,125,61.036,0.644,25.88,32.1
机械公敌 兰博,584,8.008,100,0,345,125,61.036,0.644,25.88,32.1
复仇焰魂 布兰德,507,5.424,375,8.008,340,550,57.04,0.625,21.88,30
复仇焰魂 布兰德,507,5.424,375,8.008,340,550,57.04,0.625,21.88,30
盲僧 李青,570,7.426,200,50,345,125,61.176,0.651,24.216,32.1
盲僧 李青,570,7.426,200,50,345,125,61.176,0.651,24.216,32.1
永恒梦魇 魔腾,582,8.26,273,6.756,345,125,59.208,0.668,26.88,32.1
永恒梦魇 魔腾,582,8.26,273,6.756,345,125,59.208,0.668,26.88,32.1
德玛西亚皇子 嘉文四世,571,8.176,302,6.756,340,175,55.712,0.658,29,32.1
德玛西亚皇子 嘉文四世,571,8.176,302,6.756,340,175,55.712,0.658,29,32.1
扭曲树精 茂凯,540,5,377,7.206,335,125,63.544,0.694,30,32.1
扭曲树精 茂凯,540,5,377,7.206,335,125,63.544,0.694,30,32.1
天启者 卡尔玛,522,5.624,374,8.5,335,525,53.544,0.625,20.384,30
天启者 卡尔玛,522,5.624,374,8.5,335,525,53.544,0.625,20.384,30
荒漠屠夫 雷克顿,572,7.96,100,0,345,125,58.328,0.665,25.584,32.1
荒漠屠夫 雷克顿,572,7.96,100,0,345,125,58.328,0.665,25.584,32.1
皮城女警 凯特琳,524,5.674,313,7.4,325,650,53.66,0.568,22.88,30
皮城女警 凯特琳,524,5.674,313,7.4,325,650,53.66,0.568,22.88,30
魔蛇之拥 卡西奥佩娅,525,5.5,375,6,328,550,53,0.647,25,30
魔蛇之拥 卡西奥佩娅,525,5.5,375,6,328,550,53,0.647,25,30
巨魔之王 特朗德尔,616.28,6,281.6,7.508,350,175,60.04,0.67,27.536,32.1
巨魔之王 特朗德尔,616.28,6,281.6,7.508,350,175,60.04,0.67,27.536,32.1
刀锋意志 艾瑞莉娅,607.2,8.592,338.8,8.1,345,125,61.544,0.665,25.3,32.1
刀锋意志 艾瑞莉娅,607.2,8.592,338.8,8.1,345,125,61.544,0.665,25.3,32.1
诡术妖姬 乐芙兰,516,7.4,334,6,340,525,54.88,0.625,21.88,30
诡术妖姬 乐芙兰,516,7.4,334,6,340,525,54.88,0.625,21.88,30
光辉女郎 拉克丝,477,5.424,384,6,330,550,53.544,0.625,18.72,30
光辉女郎 拉克丝,477,5.424,384,6,330,550,53.544,0.625,18.72,30
琴瑟仙女 娑娜,482,5.424,340,11.5,325,550,50.04,0.644,20.544,30
琴瑟仙女 娑娜,482,5.424,340,11.5,325,550,50.04,0.644,20.544,30
赏金猎人 厄运小姐,530,6.192,325,8.042,325,550,46,0.656,24.04,30
赏金猎人 厄运小姐,530,6.192,325,8.042,325,550,46,0.656,24.04,30
首领之傲 厄加特,586.52,6.508,312.4,8.592,335,425,54.05,0.644,24.544,30
首领之傲 厄加特,586.52,6.508,312.4,8.592,335,425,54.05,0.644,24.544,30
正义巨像 加里奥,550,8,400,7,335,150,59,0.625,27,32
正义巨像 加里奥,550,8,400,7,335,150,59,0.625,27,32
猩红收割者 弗拉基米尔,525,7.008,2,0,330,450,55,0.658,23,30
猩红收割者 弗拉基米尔,525,7.008,2,0,330,450,55,0.658,23,30
德邦总管 赵信,600,8.176,273,7.256,345,175,57.544,0.625,25.88,32.1
德邦总管 赵信,600,8.176,273,7.256,345,175,57.544,0.625,25.88,32.1
深渊巨口 克格莫,517,5.924,322,8.676,325,500,57.46,0.665,19.88,30
深渊巨口 克格莫,517,5.924,322,8.676,325,500,57.46,0.665,19.88,30
狂战士 奥拉夫,597.24,8.512,315.6,7.466,350,125,59.98,0.694,26.04,32.1
狂战士 奥拉夫,597.24,8.512,315.6,7.466,350,125,59.98,0.694,26.04,32.1
虚空先知 玛尔扎哈,525,6,300,6,335,500,55,0.625,18,30
虚空先知 玛尔扎哈,525,6,300,6,335,500,55,0.625,18,30
暗影之拳 阿卡丽,587.8,8.342,200,50,350,125,58.376,0.694,26.38,32.1
暗影之拳 阿卡丽,587.8,8.342,200,50,350,125,58.376,0.694,26.38,32.1
策士统领 斯维因,516,7.842,374,6,335,500,52.04,0.625,22.72,30
策士统领 斯维因,516,7.842,374,6,335,500,52.04,0.625,22.72,30
德玛西亚之力 盖伦,616.28,7.84,0,0,340,175,57.88,0.625,27.536,32.1
德玛西亚之力 盖伦,616.28,7.84,0,0,340,175,57.88,0.625,27.536,32.1
狂暴之心 凯南,535,5.592,200,50,335,550,50.544,0.69,24.3,30
狂暴之心 凯南,535,5.592,200,50,335,550,50.544,0.69,24.3,30
探险家 伊泽瑞尔,484,6.424,360,8.092,325,550,55.66,0.625,21.88,30
探险家 伊泽瑞尔,484,6.424,360,8.092,325,550,55.66,0.625,21.88,30
铁铠冥魂 莫德凯撒,525,4,0,0,325,175,61,0.601,20,32.1
铁铠冥魂 莫德凯撒,525,4,0,0,325,175,61,0.601,20,32.1
酒桶 古拉加斯,583,5.5,400,6,330,125,61.38,0.651,29.05,32.1
酒桶 古拉加斯,583,5.5,400,6,330,125,61.38,0.651,29.05,32.1
战争之王 潘森,579.16,7.842,317.12,7.356,355,150,55.572,0.644,27.652,32.1
战争之王 潘森,579.16,7.842,317.12,7.356,355,150,55.572,0.644,27.652,32.1
圣锤之毅 波比,540,8,280,7,345,125,56,0.625,29,32
圣锤之毅 波比,540,8,280,7,345,125,56,0.625,29,32
狂野女猎手 奈德丽,540,6.008,295,6,335,525,53,0.638,22.88,30
狂野女猎手 奈德丽,540,6.008,295,6,335,525,53,0.638,22.88,30
兽灵行者 乌迪尔,593.32,6,270.4,7.506,345,125,58.286,0.658,25.47,32.1
兽灵行者 乌迪尔,593.32,6,270.4,7.506,345,125,58.286,0.658,25.47,32.1
恶魔小丑 萨科,582,8.374,297,7.156,350,125,57.58,0.694,24.88,32.1
恶魔小丑 萨科,582,8.374,297,7.156,350,125,57.58,0.694,24.88,32.1
大发明家 黑默丁格,476,7,307,6,340,550,55.536,0.625,19.04,30
大发明家 黑默丁格,476,7,307,6,340,550,55.536,0.625,19.04,30
沙漠死神 内瑟斯,561,9.012,325,7.44,350,125,59.18,0.638,24.88,32.1
沙漠死神 内瑟斯,561,9.012,325,7.44,350,125,59.18,0.638,24.88,32.1
英勇投弹手 库奇,512,5.424,350,7.424,325,550,56,0.625,23.38,30
英勇投弹手 库奇,512,5.424,350,7.424,325,550,56,0.625,23.38,30
不祥之刃 卡特琳娜,590,7.5,0,0,340,125,58,0.658,27.88,32.1
不祥之刃 卡特琳娜,590,7.5,0,0,340,125,58,0.658,27.88,32.1
蒸汽机器人 布里茨,582,8.51,267,8.5,325,125,61.54,0.625,24.38,32.1
蒸汽机器人 布里茨,582,8.51,267,8.5,325,125,61.54,0.625,24.38,32.1
熔岩巨兽 墨菲特,574,7,282,7.324,335,125,61.97,0.638,28.3,32.1
熔岩巨兽 墨菲特,574,7,282,7.324,335,125,61.97,0.638,28.3,32.1
风暴之怒 迦娜,487,5.424,409,11.5,335,475,51.956,0.625,19.384,30
风暴之怒 迦娜,487,5.424,409,11.5,335,475,51.956,0.625,19.384,30
瓦洛兰之盾 塔里克,575,6,300,5,340,150,55,0.625,25,32.1
瓦洛兰之盾 塔里克,575,6,300,5,340,150,55,0.625,25,32.1
海洋之灾 普朗克,540,6,282,7.5,345,125,56,0.625,26,32.1
海洋之灾 普朗克,540,6,282,7.5,345,125,56,0.625,26,32.1
虚空行者 卡萨丁,564,7.79,397,6,340,150,58.852,0.64,23.376,30
虚空行者 卡萨丁,564,7.79,397,6,340,150,58.852,0.64,23.376,30
邪恶小法师 维迦,492,5.424,392,6,340,525,50.71,0.625,22.55,30
邪恶小法师 维迦,492,5.424,392,6,340,525,50.71,0.625,22.55,30
披甲龙龟 拉莫斯,564,7.924,310,7.84,335,125,55.88,0.625,31.384,32.1
披甲龙龟 拉莫斯,564,7.924,310,7.84,335,125,55.88,0.625,31.384,32.1
冰晶凤凰 艾尼维亚,467,5.574,396,6,325,600,51.376,0.625,21.22,30
冰晶凤凰 艾尼维亚,467,5.574,396,6,325,600,51.376,0.625,21.22,30
虚空恐惧 科加斯,574,8.928,272,7.206,345,125,61.156,0.625,28.88,32.1
虚空恐惧 科加斯,574,8.928,272,7.206,345,125,61.156,0.625,28.88,32.1
殇之木乃伊 阿木木,613,8.878,287,7.382,335,125,53.384,0.638,23.544,32.1
殇之木乃伊 阿木木,613,8.878,287,7.382,335,125,53.384,0.638,23.544,32.1
死亡颂唱者 卡尔萨斯,516,6.424,372.48,6,335,450,45.66,0.625,20.88,30
死亡颂唱者 卡尔萨斯,516,6.424,372.48,6,335,450,45.66,0.625,20.88,30
蛮族之王 泰达米尔,625,8.512,100,0,345,125,61.376,0.67,24.108,32.1
蛮族之王 泰达米尔,625,8.512,100,0,345,125,61.376,0.67,24.108,32.1
寡妇制造者 伊芙琳,531,9.824,315,8.108,340,125,53.88,0.625,26.5,32.1
寡妇制造者 伊芙琳,531,9.824,315,8.108,340,125,53.88,0.625,26.5,32.1
瘟疫之源 图奇,525,6.008,287,7.256,330,550,55.46,0.679,23.04,30
瘟疫之源 图奇,525,6.008,287,7.256,330,550,55.46,0.679,23.04,30
炼金术士 辛吉德,542,8.024,290,7.524,345,125,62.32,0.613,27.88,32.1
炼金术士 辛吉德,542,8.024,290,7.524,345,125,62.32,0.613,27.88,32.1
卡牌大师 崔斯特,521,5.505,265,6,330,525,49.954,0.651,20.542,30
卡牌大师 崔斯特,521,5.505,265,6,330,525,49.954,0.651,20.542,30
末日使者 费德提克,524,5.605,400,6,335,480,48.36,0.625,20.88,30
末日使者 费德提克,524,5.605,400,6,335,480,48.36,0.625,20.88,30
审判天使 凯尔,574.24,8.26,322.2,6,335,125,51,0.638,26.88,30
审判天使 凯尔,574.24,8.26,322.2,6,335,125,51,0.638,26.88,30
无极剑圣 易,598,7.592,250,7.256,355,125,60.04,0.679,24.04,32.1
无极剑圣 易,598,7.592,250,7.256,355,125,60.04,0.679,24.04,32.1
牛头酋长 阿利斯塔,613,8.678,278,8.5,330,125,61.1116,0.625,24.38,32.1
牛头酋长 阿利斯塔,613,8.678,278,8.5,330,125,61.1116,0.625,24.38,32.1
符文法师 瑞兹,558.48,7,400,6,340,550,55.04,0.625,21.552,30
符文法师 瑞兹,558.48,7,400,6,340,550,55.04,0.625,21.552,30
亡灵战神 赛恩,542,10.18,325,8.008,345,175,59.72,0.679,23.04,32.1
亡灵战神 赛恩,542,10.18,325,8.008,345,175,59.72,0.679,23.04,32.1
战争女神 希维尔,515,5.174,284,8.012,335,500,57.46,0.625,22.21,30
战争女神 希维尔,515,5.174,284,8.012,335,500,57.46,0.625,22.21,30
众星之子 索拉卡,529,2.5,350,11.5,325,550,50.04,0.625,23.384,30
众星之子 索拉卡,529,2.5,350,11.5,325,550,50.04,0.625,23.384,30
麦林炮手 崔丝塔娜,542,6.192,246,7.206,325,550,56.96,0.656,22,30
麦林炮手 崔丝塔娜,542,6.192,246,7.206,325,550,56.96,0.656,22,30
祖安怒兽 沃里克,550,3.75,280,7.466,335,125,58,0.638,24.04,32.1
祖安怒兽 沃里克,550,3.75,280,7.466,335,125,58,0.638,24.04,32.1
寒冰射手 艾希,527.72,5.424,280,6.972,325,600,56.508,0.658,21.212,30
寒冰射手 艾希,527.72,5.424,280,6.972,325,600,56.508,0.658,21.212,30
武器大师 贾克斯,592,8.374,338,7.576,350,125,61.97,0.638,27.04,32.1
武器大师 贾克斯,592,8.374,338,7.576,350,125,61.97,0.638,27.04,32.1
堕落天使 莫甘娜,547,5.708,340,8.5,335,450,55.46,0.625,25.384,30
堕落天使 莫甘娜,547,5.708,340,8.5,335,450,55.46,0.625,25.384,30
时光守护者 基兰,499,5.44,360,8.5,335,550,51.64,0.625,19.134,30
时光守护者 基兰,499,5.44,360,8.5,335,550,51.64,0.625,19.134,30
祖安狂人 蒙多医生,582.52,7.76,0,0,345,125,61.27,0.625,26.88,32.1
祖安狂人 蒙多医生,582.52,7.76,0,0,345,125,61.27,0.625,26.88,32.1
迅捷斥候 提莫,515,5.742,267,7.206,330,500,49.54,0.69,24.3,30
迅捷斥候 提莫,515,5.742,267,7.206,330,500,49.54,0.69,24.3,30
黑暗之女 安妮,511,5.424,334,6,335,575,50.41,0.579,19.22,30
黑暗之女 安妮,511,5.424,334,6,335,575,50.41,0.579,19.22,30
雪人骑士 努努,575,7,283,7.44,350,125,59,0.625,26.38,32.1
雪人骑士 努努,575,7,283,7.44,350,125,59,0.625,26.38,32.1
