url,team,win,deuce,loss,goal,loss_goal,goal_diff
https://www.dongqiudi.com/team/50000516.html,利物浦,8,0,0,20,6,14
https://www.dongqiudi.com/team/50000529.html,曼城,5,1,2,27,9,18
https://www.dongqiudi.com/team/50000513.html,阿森纳,4,3,1,13,11,2
https://www.dongqiudi.com/team/50000535.html,莱斯特城,4,2,2,14,7,7
https://www.dongqiudi.com/team/50000514.html,切尔西,4,2,2,18,14,4
https://www.dongqiudi.com/team/50000532.html,水晶宫,4,2,2,8,8,0
https://www.dongqiudi.com/team/50000551.html,伯恩利,3,3,2,11,9,2
https://www.dongqiudi.com/team/50000537.html,西汉姆联,3,3,2,11,11,0
https://www.dongqiudi.com/team/50000528.html,托特纳姆热刺,3,2,3,14,12,2
https://www.dongqiudi.com/team/50000564.html,伯恩茅斯,3,2,3,13,13,0
https://www.dongqiudi.com/team/50000533.html,狼队,2,4,2,11,11,0
https://www.dongqiudi.com/team/50000515.html,曼联,2,3,3,9,8,1
https://www.dongqiudi.com/team/50000540.html,谢菲尔德联,2,3,3,7,7,0
https://www.dongqiudi.com/team/50000556.html,布莱顿,2,3,3,8,10,-2
https://www.dongqiudi.com/team/50000518.html,阿斯顿维拉,2,2,4,13,12,1
https://www.dongqiudi.com/team/50000517.html,纽卡斯尔联,2,2,4,5,13,-8
https://www.dongqiudi.com/team/50000523.html,南安普顿,2,1,5,8,15,-7
https://www.dongqiudi.com/team/50000527.html,埃弗顿,2,1,5,6,13,-7
https://www.dongqiudi.com/team/50000530.html,诺维奇,2,0,6,10,21,-11
https://www.dongqiudi.com/team/50000549.html,沃特福德,0,3,5,4,20,-16
