totalBox,splitTotalBox,queryDate
23854.5,21898.7,2019-01-01
6737.7,6204.0,2019-01-02
6331.8,5852.6,2019-01-03
15214.5,14153.3,2019-01-04
23276.4,21468.0,2019-01-05
19023.5,17504.8,2019-01-06
7348.5,6748.8,2019-01-07
6977.9,6432.4,2019-01-08
6667.3,6153.4,2019-01-09
7425.0,6915.0,2019-01-10
11751.0,10883.3,2019-01-11
17506.5,16153.6,2019-01-12
14708.4,13557.6,2019-01-13
6926.9,6372.9,2019-01-14
6960.9,6418.2,2019-01-15
7339.2,6766.3,2019-01-16
7479.9,6894.2,2019-01-17
11266.3,10395.4,2019-01-18
16550.2,15226.1,2019-01-19
15204.5,13985.8,2019-01-20
7704.9,7079.6,2019-01-21
7519.3,6923.4,2019-01-22
7500.5,6911.5,2019-01-23
7516.5,6928.0,2019-01-24
11447.2,10502.2,2019-01-25
14408.2,13243.2,2019-01-26
13197.3,12114.0,2019-01-27
7602.0,6963.5,2019-01-28
7537.5,6911.3,2019-01-29
7342.0,6732.7,2019-01-30
7549.3,6930.9,2019-01-31
7752.6,6880.3,2019-02-01
7466.4,6833.1,2019-02-02
6837.7,6263.0,2019-02-03
4175.3,3832.7,2019-02-04
145806.4,136806.0,2019-02-05
100604.2,93613.7,2019-02-06
93515.7,87151.6,2019-02-07
85532.9,79551.7,2019-02-08
83226.0,77409.2,2019-02-09
77484.2,72095.0,2019-02-10
61011.6,56560.6,2019-02-11
45049.8,41798.1,2019-02-12
38008.9,35289.3,2019-02-13
67212.8,62222.8,2019-02-14
33222.7,30869.0,2019-02-15
41373.8,38471.2,2019-02-16
35171.1,32679.0,2019-02-17
19225.5,17853.2,2019-02-18
21817.0,20264.5,2019-02-19
13339.9,12393.2,2019-02-20
11846.9,10981.1,2019-02-21
22936.0,21103.7,2019-02-22
33480.4,30873.8,2019-02-23
26845.9,24734.1,2019-02-24
9729.0,8932.4,2019-02-25
8514.2,7834.2,2019-02-26
7825.1,7199.0,2019-02-27
7276.7,6702.0,2019-02-28
15222.2,13773.7,2019-03-01
27041.7,24719.9,2019-03-02
20945.5,19121.0,2019-03-03
6670.6,6089.3,2019-03-04
6077.2,5561.3,2019-03-05
5666.7,5188.2,2019-03-06
8443.2,7690.9,2019-03-07
30618.3,28201.9,2019-03-08
34889.6,31993.9,2019-03-09
23940.6,21943.1,2019-03-10
7344.1,6696.6,2019-03-11
6247.1,5733.7,2019-03-12
5482.1,5036.3,2019-03-13
6725.0,6149.8,2019-03-14
13508.8,12245.9,2019-03-15
26756.5,24213.2,2019-03-16
24617.3,22226.9,2019-03-17
13435.6,12052.4,2019-03-18
10838.5,9764.5,2019-03-19
9129.0,8244.2,2019-03-20
7558.2,6844.5,2019-03-21
12274.4,11244.6,2019-03-22
19755.2,17967.4,2019-03-23
15242.5,13861.3,2019-03-24
5704.3,5186.0,2019-03-25
5063.5,4617.4,2019-03-26
4680.2,4275.0,2019-03-27
4670.2,4273.6,2019-03-28
9481.9,8718.5,2019-03-29
15355.5,14066.1,2019-03-30
12658.8,11580.9,2019-03-31
4519.7,4078.7,2019-04-01
4073.5,3717.5,2019-04-02
4724.7,4329.7,2019-04-03
14221.8,13216.8,2019-04-04
28335.6,26072.1,2019-04-05
25052.9,22882.8,2019-04-06
16457.6,15126.3,2019-04-07
6826.2,6222.5,2019-04-08
5922.7,5409.1,2019-04-09
5627.6,5144.1,2019-04-10
5180.0,4734.4,2019-04-11
8208.9,7525.0,2019-04-12
13589.1,12414.4,2019-04-13
11049.2,10086.0,2019-04-14
4265.1,3890.0,2019-04-15
3996.0,3650.7,2019-04-16
3734.3,3415.7,2019-04-17
3495.0,3206.1,2019-04-18
6075.6,5626.2,2019-04-19
10737.4,9909.8,2019-04-20
9047.8,8348.3,2019-04-21
3231.3,2988.3,2019-04-22
21761.6,20532.0,2019-04-23
54480.8,51815.5,2019-04-24
32426.4,30834.5,2019-04-25
43512.4,41392.4,2019-04-26
56828.9,53890.4,2019-04-27
21861.9,20800.6,2019-04-28
14367.7,13647.3,2019-04-29
28765.2,27305.7,2019-04-30
60073.7,56620.2,2019-05-01
41800.1,39425.7,2019-05-02
31423.4,29502.4,2019-05-03
19417.3,18226.2,2019-05-04
8285.7,7738.2,2019-05-05
5947.7,5562.2,2019-05-06
5256.3,4920.3,2019-05-07
4738.9,4428.5,2019-05-08
4532.5,4231.8,2019-05-09
13643.7,12801.3,2019-05-10
21907.2,20338.6,2019-05-11
16606.4,15344.6,2019-05-12
5565.9,5127.9,2019-05-13
4881.8,4520.5,2019-05-14
4507.4,4166.5,2019-05-15
4217.3,3895.1,2019-05-16
7322.1,6770.6,2019-05-17
14688.9,13572.5,2019-05-18
11778.1,10873.9,2019-05-19
8061.0,7366.4,2019-05-20
3940.5,3634.0,2019-05-21
3366.7,3118.0,2019-05-22
3306.4,3070.3,2019-05-23
7282.2,6808.9,2019-05-24
13941.8,12911.0,2019-05-25
11183.4,10328.2,2019-05-26
4158.0,3851.7,2019-05-27
3807.4,3531.9,2019-05-28
3685.6,3440.1,2019-05-29
4466.8,4186.2,2019-05-30
17771.3,16701.1,2019-05-31
36257.1,33474.2,2019-06-01
18781.6,17412.7,2019-06-02
5654.6,5219.7,2019-06-03
4916.8,4552.5,2019-06-04
6368.2,5916.2,2019-06-05
19183.7,17871.3,2019-06-06
33041.3,30512.2,2019-06-07
27184.3,25002.4,2019-06-08
18285.8,16827.3,2019-06-09
7927.6,7281.8,2019-06-10
7092.5,6528.9,2019-06-11
6328.1,5826.3,2019-06-12
6199.5,5723.0,2019-06-13
11822.2,11018.1,2019-06-14
17036.7,15712.7,2019-06-15
14023.8,12926.3,2019-06-16
6158.7,5694.2,2019-06-17
5695.3,5259.0,2019-06-18
5415.5,4998.8,2019-06-19
5263.6,4865.3,2019-06-20
11836.1,10934.7,2019-06-21
18120.3,16640.5,2019-06-22
15696.4,14404.4,2019-06-23
6581.0,6013.7,2019-06-24
6367.5,5821.5,2019-06-25
6292.0,5763.2,2019-06-26
8618.4,7921.9,2019-06-27
26616.7,24639.2,2019-06-28
31119.4,28790.8,2019-06-29
24730.2,22829.5,2019-06-30
11593.3,10584.4,2019-07-01
10095.5,9268.5,2019-07-02
8968.1,8263.7,2019-07-03
9821.5,9046.3,2019-07-04
22684.0,21043.1,2019-07-05
28869.5,26721.6,2019-07-06
26302.5,24243.7,2019-07-07
13673.4,12568.3,2019-07-08
12392.2,11410.2,2019-07-09
11627.8,10712.8,2019-07-10
11587.7,10684.6,2019-07-11
20942.7,19452.5,2019-07-12
29986.6,27892.6,2019-07-13
29097.6,26966.7,2019-07-14
13281.6,12220.0,2019-07-15
12084.1,11178.4,2019-07-16
11325.9,10509.7,2019-07-17
13148.9,12273.6,2019-07-18
16120.8,15034.5,2019-07-19
24843.3,22936.2,2019-07-20
26135.4,24106.3,2019-07-21
11103.5,10249.2,2019-07-22
10669.3,9885.8,2019-07-23
9673.5,8967.7,2019-07-24
9625.3,8956.3,2019-07-25
22744.1,21168.2,2019-07-26
34897.4,32330.5,2019-07-27
41124.8,38123.5,2019-07-28
23561.9,21702.5,2019-07-29
23834.1,21991.6,2019-07-30
23820.3,22021.0,2019-07-31
32657.3,30499.9,2019-08-01
36418.0,33917.8,2019-08-02
52710.7,48675.0,2019-08-03
52970.8,48916.3,2019-08-04
28092.8,25904.1,2019-08-05
26253.4,24227.4,2019-08-06
56943.5,52512.9,2019-08-07
26036.5,24055.9,2019-08-08
30649.7,28704.4,2019-08-09
36872.9,34126.6,2019-08-10
35889.9,33191.6,2019-08-11
18560.7,17147.1,2019-08-12
16509.7,15281.1,2019-08-13
14800.4,13718.6,2019-08-14
13284.9,12307.0,2019-08-15
23590.4,21884.1,2019-08-16
27712.4,25635.9,2019-08-17
25790.8,23833.2,2019-08-18
13435.2,12397.1,2019-08-19
12294.9,11376.3,2019-08-20
11555.4,10695.4,2019-08-21
13955.0,12938.6,2019-08-22
32037.7,29691.7,2019-08-23
34839.4,32200.7,2019-08-24
29392.3,27153.1,2019-08-25
15053.1,13827.1,2019-08-26
12977.3,11955.4,2019-08-27
11565.8,10667.2,2019-08-28
10479.3,9684.0,2019-08-29
12737.4,11833.8,2019-08-30
17441.2,16148.7,2019-08-31
13742.1,12651.2,2019-09-01
4944.1,4543.1,2019-09-02
4476.7,4122.8,2019-09-03
4055.4,3739.4,2019-09-04
3960.3,3542.5,2019-09-05
6178.8,5709.3,2019-09-06
13434.7,12326.7,2019-09-07
10804.6,9963.4,2019-09-08
3853.8,3552.8,2019-09-09
4002.6,3713.3,2019-09-10
3429.3,3176.5,2019-09-11
9077.1,8348.8,2019-09-12
37095.1,33987.2,2019-09-13
27566.5,25201.0,2019-09-14
15731.5,14402.4,2019-09-15
5566.3,5107.4,2019-09-16
4801.9,4416.5,2019-09-17
4447.1,4110.9,2019-09-18
4001.9,3698.3,2019-09-19
7679.8,7215.1,2019-09-20
13605.2,12604.0,2019-09-21
11011.8,10166.7,2019-09-22
4263.7,3955.8,2019-09-23
4092.8,3811.6,2019-09-24
4137.7,3875.0,2019-09-25
3818.1,3569.8,2019-09-26
4915.0,4594.7,2019-09-27
16964.3,15924.7,2019-09-28
4696.8,4363.3,2019-09-29
67354.7,63214.0,2019-09-30
81548.0,75439.6,2019-10-01
78301.4,72574.2,2019-10-02
69487.1,64331.0,2019-10-03
61759.3,57668.8,2019-10-04
58826.9,55231.0,2019-10-05
55556.9,51995.6,2019-10-06
41140.4,38391.5,2019-10-07
16858.8,15717.4,2019-10-08
15413.7,14462.7,2019-10-09
14210.4,13415.5,2019-10-10
13716.0,12969.5,2019-10-11
25501.6,23965.8,2019-10-12
26635.4,24836.3,2019-10-13
11063.3,10447.1,2019-10-14
10446.1,9905.6,2019-10-15
10031.5,9535.6,2019-10-16
9569.4,9097.1,2019-10-17
20853.1,19223.2,2019-10-18
27718.5,25484.5,2019-10-19
21196.4,19514.9,2019-10-20
8527.3,7885.4,2019-10-21
8179.3,7623.1,2019-10-22
7639.0,7153.3,2019-10-23
7036.8,6606.6,2019-10-24
23207.4,21574.4,2019-10-25
35357.7,32643.7,2019-10-26
28844.4,26622.0,2019-10-27
12436.7,11508.5,2019-10-28
11040.3,10268.7,2019-10-29
9802.9,9144.1,2019-10-30
9556.5,8927.5,2019-10-31
20563.2,18827.4,2019-11-01
31370.7,28774.6,2019-11-02
22451.4,20632.9,2019-11-03
9079.4,8398.8,2019-11-04
7943.0,7377.4,2019-11-05
7205.6,6704.2,2019-11-06
7276.5,6779.4,2019-11-07
12986.2,12161.3,2019-11-08
22376.5,20687.7,2019-11-09
15928.8,14729.7,2019-11-10
6693.8,6212.9,2019-11-11
6172.8,5731.0,2019-11-12
5589.9,5190.9,2019-11-13
5289.5,4920.0,2019-11-14
11077.1,10274.7,2019-11-15
17615.3,16181.3,2019-11-16
13527.8,12426.1,2019-11-17
5744.7,5297.4,2019-11-18
5381.6,4981.3,2019-11-19
5109.2,4736.0,2019-11-20
5142.3,4788.5,2019-11-21
13326.3,12365.5,2019-11-22
25787.4,23725.3,2019-11-23
20507.6,18857.4,2019-11-24
5709.0,5280.7,2019-11-25
5177.1,4810.4,2019-11-26
4661.3,4348.1,2019-11-27
4412.5,4119.9,2019-11-28
13072.7,12214.5,2019-11-29
22331.1,20584.2,2019-11-30
17623.5,16218.3,2019-12-01
5474.2,5064.3,2019-12-02
4883.6,4526.0,2019-12-03
4603.0,4282.5,2019-12-04
5515.4,5198.5,2019-12-05
14561.3,13602.5,2019-12-06
20409.9,18822.1,2019-12-07
15916.2,14750.6,2019-12-08
5790.1,5410.7,2019-12-09
5627.7,5241.2,2019-12-10
5296.2,4940.5,2019-12-11
7253.2,6840.1,2019-12-12
14213.8,13402.7,2019-12-13
22088.1,20577.8,2019-12-14
19749.7,18414.2,2019-12-15
8817.2,8249.3,2019-12-16
8673.7,8202.4,2019-12-17
8611.0,8062.1,2019-12-18
8632.4,8065.1,2019-12-19
20579.8,19348.5,2019-12-20
27782.1,25697.7,2019-12-21
22720.7,20923.3,2019-12-22
9715.9,8975.1,2019-12-23
13621.1,12435.7,2019-12-24
13001.6,11889.2,2019-12-25
8037.1,7404.3,2019-12-26
12627.3,11738.9,2019-12-27
18783.2,17316.0,2019-12-28
15683.2,14485.9,2019-12-29
7878.4,7294.5,2019-12-30
33617.7,30569.6,2019-12-31
