name,aip_score
金高银,56.62
景甜,87.64
汪可盈,78.26
石川恋,54.25
佩内洛普-克鲁兹,59.96
孙俪,69.3
林心如,67.43
朴敏英,91.21
江一燕,62.37
唐艺昕,54.73
张慧雯,71.37
刘嘉玲,52.02
张子枫,77.96
李小冉,71.59
李昕岳,81.7
吴优,67.56
花泽香菜,68.49
陈慧琳,84.28
闫妮,84.41
蒋欣,71.12
辛芷蕾,79.61
迪丽热巴,79.49
古力娜扎,80.55
王祖贤,53.74
桂纶镁,53.74
斯嘉丽-约翰逊,62.98
盖尔-加朵,65.4
长泽雅美,57.75
邱淑贞,29.76
杨超越,58.65
Angelababy,62.47
郭碧婷,75.16
苏菲-玛索,62.53
尹素婉,79.61
刘亦菲,79.68
斋藤飞鸟,66
柳岩,55.05
安妮-海瑟薇,68.77
高圆圆,73.04
张静初,80.53
朴孝敏,76.5
艾玛-沃特森,68.41
张钧甯,78.61
黎姿,57.15
佐佐木希,69.19
鞠婧祎,84.59
全智贤,52.84
阿曼达-塞弗里德,76.52
赵丽颖,94.39
张柏芝,64.59
石原里美,80.5
林允儿,58.68
马思纯,64.05
伊丽莎白-奥尔森,67.03
林青霞,39.81
倪妮,78.59
王鸥,79.16
孙艺珍,79.61
板野友美,60.08
江疏影,58.76
娜塔莉-波特曼,66.84
李若彤,57.85
程潇,72.53
林志玲,76.15
李知恩,56.14
新垣结衣,63.71
刘诗诗,86.32
莫妮卡-贝鲁奇,50.31
李嘉欣,60.45
张天爱,79.9
冯提莫,81.89
宋慧乔,60.17
桥本环奈,76.2
杨幂,79.13
伊娃-格林,39.49
张敏,68.88
李沁,72.93
陈意涵,59.7
李成敏,64.54
坂井泉水,47.34
汤唯,78.65
杰西卡-阿尔芭,82.02
关晓彤,73.84
田馥甄,79.18
蓝洁瑛,67.37
宋智孝,76.35
吉冈里帆,49.95
张梓琳,82.27
詹妮弗-康纳利,69.41
朱茵,70.13
周冬雨,49.02
陈乔恩,80.66
朴恩率,68.18
贾静雯,72.86
王菲,54.92
查理兹-塞隆,72.6
周慧敏,61.56
杨紫,82.08
舒淇,65.54
真野惠里菜,65.07
裴秀智,63.76
唐嫣,66.66
妮可-基德曼,75.25
钟楚红,53.71
周韦彤,72.75
哈妮克孜,63.41
金泫雅,79.73
许晴,72.67
艾梅柏-希尔德,79.27
刘涛,66.39
章子怡,79.05
钟丽缇,54.42
范冰冰,90.61
金惠美,73.6
章泽天,88.04
艾薇儿,68.8
陈好,76.56
马凡舒,72.95
孟美岐,80.26
莉莉-柯林斯,77.91
绫濑遥,71.93
李惠利,76.02
韩雪,64.67
梅根-福克斯,59.52
陈妍希,61.84
俞飞鸿,70.32
宋祖儿,82.7
小嶋阳菜,45.81
金智秀,79.6
胡静,73.84
张曼玉,60.72
泰勒-斯威夫特,72.34
昆凌,81.02
米兰达-可儿,77.67
苍井优,72.9
李宣美,75.2
陈红,54.2
玛格特-罗比,76.48
李一桐,70.4
周二珂,74.24
李丽珍,58.44
松冈茉优,70.49
李孝利,60.14
周迅,58.87
章若楠,45.29
克里斯汀-斯图尔特,68.08
张韶涵,58.98
杨茗茗,80.19
铃木保奈美,57.21
朴信惠,75.76
戚薇,70.38
凯特-贝金赛尔,54.84
万茜,83.59
薛凯琪,63.23
董璇,75.26
宋茜,81.62
安喜延,77.2
董卿,73.49
李思思,86.18
吉赛尔-邦辰,75.98
蒋勤勤,66.68
钟欣潼,68.55
白石麻衣,58.39
李红,89.92
詹妮弗-安妮斯顿,79.63
王珞丹,65.66
郑秀晶,83.35
赵雅芝,64.3
谢楠,69.42
渡边麻友,58.23
达达里奥,66.45
郑爽,68.08
Irene裴珠泫,73.9
林熙蕾,50
秦岚,70.84
杨千嬅,71.57
本田翼,64.46
瑞秋,84.06
凯特-阿普顿,47.93
名井南,75.19
王丽坤,68.94
任家萱,78.79
张芷溪,62.46
凯特-温斯莱特,77.08
宫脇咲良,68.63
孙燕姿,71.34
袁洁莹,75.95
科洛-莫瑞兹,83.36
张雨绮,70.1
韩佳人,79.02
袁泉,67.21
邓紫棋,60.64
赖美云,50.33
蔡依林,51.59
卢靖姗,49.86
安吉丽娜-朱莉,69.45
李艺彤,69.18
松岛菜菜子,69.18
杨采妮,50.87
祝绪丹,64.56
布丽-拉尔森,53.15
周海媚,74.15
糖糖,75.4
崔雪莉,81.85
吴谨言,75.8
刘惜君,77.64
杨恭如,68.21
堀北真希,72.55
凯拉-奈特莉,59.49
陈都灵,70.63
安以轩,58.98
奚梦瑶,83.17
吴宣仪,80.46
关之琳,66.64
佟丽娅,89.34
杨丞琳,48.15
